Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage,best_year_matches,worst_year_matches,best_year_wins,worst_year_wins
Judith Sanchez Calvo,F,U,ESP,0.0,1.0,0.0,2019.0,2019.0,,
Linn Svaerd,F,U,SWE,0.0,1.0,0.0,2019.0,2019.0,,
Kseniya Sundin,F,U,SWE,0.0,2.0,0.0,2019.0,2019.0,,
Ruya Mavi,F,R,SWE,0.0,3.0,0.0,2021.0,2019.0,,
Lauren Elisabeth Lind,F,R,EST,0.0,2.0,0.0,2019.0,2019.0,,
Karin Maria Handiakova,F,U,SVK,0.0,4.0,0.0,2021.0,2019.0,,
Vivian Ovrootsky,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Gabriella Cusano,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Ozum Kavran,F,U,TUR,0.0,1.0,0.0,2019.0,2019.0,,
Duru Yagmur Durgun,F,U,TUR,0.0,1.0,0.0,2019.0,2019.0,,
Alana Roth,F,R,USA,0.0,2.0,0.0,2019.0,2019.0,,
Natalie Block,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Katherine Hui,F,U,USA,0.0,3.0,0.0,2019.0,2020.0,,
Sofia Giraldo Jimenez,F,R,COL,0.0,2.0,0.0,2019.0,2019.0,,
Andrea Ocampo,F,U,VEN,0.0,1.0,0.0,2019.0,2019.0,,
Daniela Zambrano,F,R,COL,0.0,2.0,0.0,2019.0,2019.0,,
Filippa Vale Frogner,F,U,NOR,0.0,1.0,0.0,2019.0,2019.0,,
Anine Wilberg,F,U,NOR,0.0,1.0,0.0,2019.0,2019.0,,
Mille Langaas,F,U,NOR,0.0,1.0,0.0,2019.0,2019.0,,
Annemart Kleijn,F,R,NED,0.0,1.0,0.0,2019.0,2019.0,,
Melisa Ercan,F,U,TUR,0.0,3.0,0.0,2021.0,2019.0,,
Kelly Loana Vargas Gonzalez,F,R,COL,0.0,1.0,0.0,2019.0,2019.0,,
Elle Goranskaya,F,R,CAN,0.0,1.0,0.0,2019.0,2019.0,,
Susanna Pshevorskiy,F,R,CAN,0.0,1.0,0.0,2019.0,2019.0,,
Brigitte Manceau,F,R,FRA,0.0,2.0,0.0,2019.0,2019.0,,
Jessica Glavas,F,U,AUS,0.0,2.0,0.0,2019.0,2019.0,,
Kira Golenko,F,U,LAT,0.0,1.0,0.0,2019.0,2019.0,,
Karina Gustowska,F,U,POL,0.0,1.0,0.0,2019.0,2019.0,,
Saga Koch,F,U,SWE,0.0,1.0,0.0,2019.0,2019.0,,
Carlota Maria Pavia Sanchez,F,U,PAR,0.0,1.0,0.0,2019.0,2019.0,,
Danna Katalina Quintero Cubillos,F,U,COL,0.0,1.0,0.0,2019.0,2019.0,,
Ivana Perez Luengas,F,U,COL,0.0,1.0,0.0,2019.0,2019.0,,
Maria Paz Pineda Arias,F,U,COL,0.0,1.0,0.0,2019.0,2019.0,,
Carolina Burgos,F,R,COL,0.0,1.0,0.0,2019.0,2019.0,,
Valeria Montano,F,U,COL,0.0,1.0,0.0,2019.0,2019.0,,
Marianna Murcia Barona,F,U,COL,0.0,1.0,0.0,2019.0,2019.0,,
Barbara Maria Montiel,F,U,ARG,0.0,1.0,0.0,2019.0,2019.0,,
Katharina Rothacker,F,U,GER,0.0,6.0,0.0,2021.0,2019.0,,
Linda Canteri,F,R,ITA,0.0,3.0,0.0,2019.0,2019.0,,
Diandra Suitso,F,U,EST,0.0,2.0,0.0,2019.0,2019.0,,
Andrea Roots,F,U,EST,0.0,3.0,0.0,2019.0,2019.0,,
Katerina Zafiropoulou,F,R,GRE,0.0,1.0,0.0,2019.0,2019.0,,
Ananyaa Bhargava,F,U,IND,0.0,1.0,0.0,2019.0,2019.0,,
Vidhi Jani,F,R,IND,0.0,2.0,0.0,2019.0,2019.0,,
Leera Raju,F,R,IND,0.0,1.0,0.0,2019.0,2019.0,,
Kriti Tomar,F,U,IND,0.0,3.0,0.0,2019.0,2019.0,,
Camilla Iervolino,F,U,ITA,0.0,1.0,0.0,2019.0,2019.0,,
Mary Jean Brumfield,F,R,USA,0.0,3.0,0.0,2021.0,2019.0,,
Marta Giglio,F,U,ITA,0.0,1.0,0.0,2019.0,2019.0,,
Olga Evstigneeva,F,U,RUS,0.0,3.0,0.0,2020.0,2019.0,,
Polina Karelina,F,U,RUS,0.0,1.0,0.0,2019.0,2019.0,,
Daria Khomutsianskaya,F,U,BLR,0.0,1.0,0.0,2019.0,2019.0,,
Kirsten Prelle,F,R,CAN,0.0,1.0,0.0,2019.0,2019.0,,
Savannah Kahle,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Kayla Wilkins,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Maria Verdu Gonzalez,F,U,ESP,0.0,1.0,0.0,2019.0,2019.0,,
Stad Fani Fanyi Nformi,F,U,CMR,0.0,1.0,0.0,2019.0,2019.0,,
Mary Grace Armistead,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Milena Guraeva,F,U,RUS,0.0,2.0,0.0,2019.0,2019.0,,
Eleni Kostaki,F,R,GRE,0.0,1.0,0.0,2019.0,2019.0,,
Aspasia Katsouda Taka,F,U,GRE,0.0,2.0,0.0,2019.0,2019.0,,
Piyaphat Jongma,F,U,THA,0.0,3.0,0.0,2019.0,2020.0,,
Wiktoria Czerny,F,U,POL,0.0,1.0,0.0,2019.0,2019.0,,
Ella Leroy,F,R,USA,0.0,2.0,0.0,2019.0,2019.0,,
Liliana Gajdosova,F,U,CZE,0.0,1.0,0.0,2019.0,2019.0,,
Terezie Pluharova,F,U,CZE,0.0,1.0,0.0,2019.0,2019.0,,
Malvika Shukla,F,U,IND,0.0,3.0,0.0,2019.0,2019.0,,
Andriana Simovic,F,U,SRB,0.0,6.0,0.0,2021.0,2019.0,,
Lana Kamel,F,U,EGY,0.0,4.0,0.0,2021.0,2019.0,,
Mariam Abd El Salam,F,U,EGY,0.0,4.0,0.0,2020.0,2019.0,,
Maria Georgiadou,F,U,GRE,0.0,3.0,0.0,2019.0,2021.0,,
Danai Pedaki,F,U,GRE,0.0,1.0,0.0,2019.0,2019.0,,
Lorenza Cuomo,F,U,ITA,0.0,1.0,0.0,2019.0,2019.0,,
Ifigeneia Kafka,F,U,GRE,0.0,1.0,0.0,2019.0,2019.0,,
Richa Dadasaheb Chougule,F,U,IND,0.0,2.0,0.0,2019.0,2019.0,,
Kiara Dsouza,F,U,IND,0.0,1.0,0.0,2019.0,2019.0,,
Aanisha Rahul Shewate Aanisha Rahul Shewate,F,U,IND,0.0,1.0,0.0,2019.0,2019.0,,
Harshita Bangera,F,U,IND,0.0,1.0,0.0,2019.0,2019.0,,
Klara Jonsson,F,U,SWE,0.0,1.0,0.0,2019.0,2019.0,,
Valeria Vigil Leal,F,U,MEX,0.0,3.0,0.0,2020.0,2019.0,,
Airi Ohashi,F,U,JPN,0.0,1.0,0.0,2019.0,2019.0,,
Emma Pedretti,F,U,ITA,0.0,1.0,0.0,2019.0,2019.0,,
Ivana Milosevic,F,U,NED,0.0,2.0,0.0,2019.0,2019.0,,
Tiffany Reese,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Hediye Karabay Karabay,F,U,USA,0.0,1.0,0.0,2019.0,2019.0,,
Maria Jose Da Costa,F,U,VEN,0.0,1.0,0.0,2020.0,2020.0,,
Andrea Alejandra Da Costa Rojas,F,U,VEN,0.0,1.0,0.0,2020.0,2020.0,,
Andi Nadila Faatin,F,U,INA,0.0,1.0,0.0,2020.0,2020.0,,
Aurora Fabbri,F,U,ITA,0.0,1.0,0.0,2020.0,2020.0,,
Perla Fabbri,F,U,ITA,0.0,1.0,0.0,2020.0,2020.0,,
Ha Ga Yeong,F,U,KOR,0.0,1.0,0.0,2020.0,2020.0,,
Diana Gaal,F,U,HUN,0.0,1.0,0.0,2020.0,2020.0,,
Martine Gaasch Van Hemelryck,F,U,BEL,0.0,1.0,0.0,2020.0,2020.0,,
Tereza Gabajova,F,U,CZE,0.0,1.0,0.0,2020.0,2020.0,,
Hee Jin Ha,F,U,KOR,0.0,1.0,0.0,2020.0,2020.0,,
Kyrstin Kieu Oanh Ha,F,U,HKG,0.0,1.0,0.0,2020.0,2020.0,,
Lauren T Ha,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Laura Marie Haagen,F,U,DEN,0.0,1.0,0.0,2020.0,2020.0,,
Eeva Jaakkola,F,U,FIN,0.0,1.0,0.0,2020.0,2020.0,,
Kaisa Jaaskelainen,F,U,FIN,0.0,1.0,0.0,2020.0,2020.0,,
Shakhnoza Jabarova,F,U,UZB,0.0,1.0,0.0,2020.0,2020.0,,
Anna Kabanen,F,U,FIN,0.0,1.0,0.0,2020.0,2020.0,,
Diana La,F,U,SWE,0.0,1.0,0.0,2020.0,2020.0,,
Brinlea La Barge,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Stella Jurina,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Elena Keitt,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Ganna Elassar,F,U,EGY,0.0,2.0,0.0,2020.0,2020.0,,
Baylen Brown,F,U,USA,0.0,5.0,0.0,2021.0,2020.0,,
Gloria Contrino,F,U,ITA,0.0,1.0,0.0,2020.0,2020.0,,
Elif Sanem Karadag,F,U,TUR,0.0,3.0,0.0,2020.0,2020.0,,
Madeleine Jessup,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Sofia Neri,F,U,ITA,0.0,5.0,0.0,2021.0,2020.0,,
Habiba Mossad,F,U,EGY,0.0,3.0,0.0,2021.0,2020.0,,
Malak Walaa Mohamed,F,U,EGY,0.0,2.0,0.0,2020.0,2020.0,,
Sonya Hopfensperger,F,U,AUT,0.0,3.0,0.0,2020.0,2020.0,,
Juliana Sperb,F,U,BRA,0.0,1.0,0.0,2020.0,2020.0,,
Samra Hamidovic,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Pauline Ernstberger,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Marie Vogt,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Nicole Geller,F,U,LVA,0.0,1.0,0.0,2020.0,2020.0,,
Adeola Greatorex,F,U,GBR,0.0,1.0,0.0,2020.0,2020.0,,
Alise Vindiga,F,U,LVA,0.0,1.0,0.0,2020.0,2020.0,,
Emma Staker,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Kiana Thompson,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Whitney King,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Polina Dolgova,F,U,KAZ,0.0,1.0,0.0,2020.0,2020.0,,
Anna Protsenko,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Angelina Osminkina,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Giulia Barberini,F,U,ITA,0.0,2.0,0.0,2020.0,2020.0,,
Vanessa Sabatini,F,U,ITA,0.0,2.0,0.0,2020.0,2020.0,,
Maria Simonenko,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Mihaela Tsoneva,F,U,BUL,0.0,1.0,0.0,2020.0,2020.0,,
Bolor Enkhbayar,F,U,MGL,0.0,1.0,0.0,2020.0,2020.0,,
Rozhan Karajayeva,F,U,TKM,0.0,1.0,0.0,2020.0,2020.0,,
Arzuv Klycheva,F,U,TKM,0.0,4.0,0.0,2020.0,2020.0,,
Bahar Toymyradova,F,U,TKM,0.0,3.0,0.0,2020.0,2020.0,,
Shinejargal Battur,F,U,MGL,0.0,1.0,0.0,2020.0,2020.0,,
Sasha Wood,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Soline Hupin Marler,F,U,CAN,0.0,1.0,0.0,2020.0,2020.0,,
Martina Rivero,F,U,ARG,0.0,3.0,0.0,2020.0,2020.0,,
Pawinee Ruamrak,F,U,THA,0.0,1.0,0.0,2020.0,2020.0,,
Pimrada Jattavapornvanit,F,U,THA,0.0,1.0,0.0,2020.0,2020.0,,
Ezgi Tezel,F,U,TUR,0.0,4.0,0.0,2020.0,2020.0,,
Ksenia Agureeva,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Valeria Monko,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Jade Otway,F,U,NZL,0.0,1.0,0.0,2020.0,2020.0,,
Elyse Tse,F,U,NZL,0.0,1.0,0.0,2020.0,2020.0,,
Hagar Ramadan,F,U,EGY,0.0,4.0,0.0,2020.0,2020.0,,
Ines Mircheva,F,U,BUL,0.0,3.0,0.0,2020.0,2020.0,,
Priscilla Stojanovska,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Isabelle Coman,F,U,NZL,0.0,1.0,0.0,2020.0,2020.0,,
Olivia Olivia Addis,F,U,NZL,0.0,1.0,0.0,2020.0,2020.0,,
Cayleigh Eddy,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Abby Mason,F,U,NZL,0.0,1.0,0.0,2020.0,2020.0,,
Emma Jane Barclay,F,U,NZL,0.0,1.0,0.0,2020.0,2020.0,,
Giulia Finocchiaro,F,U,ITA,0.0,3.0,0.0,2020.0,2020.0,,
Mubaraka Al Naimi,F,U,QAT,0.0,2.0,0.0,2020.0,2020.0,,
Prathiba Narayan Prasad,F,R,IND,0.0,2.0,0.0,2020.0,2020.0,,
Catherine Krueger,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Ruby Culley,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Saanvi Tak,F,U,AUS,0.0,2.0,0.0,2020.0,2020.0,,
Helena Jokanovic,F,U,AUS,0.0,2.0,0.0,2020.0,2020.0,,
Skye Royall,F,U,AUS,0.0,2.0,0.0,2020.0,2020.0,,
Sedra Elkhurashy,F,U,EGY,0.0,1.0,0.0,2020.0,2020.0,,
Lakshanya Choudhary,F,U,IND,0.0,1.0,0.0,2020.0,2020.0,,
Renee Singh,F,U,IND,0.0,1.0,0.0,2020.0,2020.0,,
Andressa Silva Gomes,F,U,BRA,0.0,2.0,0.0,2020.0,2020.0,,
Justine Da Costa,F,U,FRA,0.0,1.0,0.0,2020.0,2020.0,,
Oryna Stoliarchuk,F,U,UKR,0.0,2.0,0.0,2020.0,2020.0,,
Ksenija Ana Vujacic,F,U,MNE,0.0,1.0,0.0,2020.0,2020.0,,
Martina Markov,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Dana Heimen,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Khonzoda Murodkhujaeva,F,U,UZB,0.0,1.0,0.0,2020.0,2020.0,,
Zijun Jiang,F,U,CHN,0.0,1.0,0.0,2020.0,2020.0,,
Katie Codd,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Amy Huang,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Ekaterina Simakova,F,U,RUS,0.0,1.0,0.0,2021.0,2021.0,,
Alba Ferreres Fernandez,F,U,ESP,0.0,2.0,0.0,2018.0,2018.0,,
Megan Markov,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Olivia Quigley,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Juliette Robinson,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Heidi Evans,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Alana Repanich,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Katelyn Kissack,F,U,AUS,0.0,1.0,0.0,2020.0,2020.0,,
Maxima Reule,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Salma Raslan,F,U,EGY,0.0,9.0,0.0,2021.0,2020.0,,
Nadin Amr,F,U,EGY,0.0,1.0,0.0,2020.0,2020.0,,
Janet Imbo Nloga,F,U,USA,0.0,8.0,0.0,2021.0,2020.0,,
Lucia Hanesova,F,U,SVK,0.0,2.0,0.0,2020.0,2020.0,,
Emiri Itagaki,F,U,JPN,0.0,1.0,0.0,2020.0,2020.0,,
Misa Okawa,F,U,JPN,0.0,1.0,0.0,2020.0,2020.0,,
Christine Kruger,F,U,RSA,0.0,3.0,0.0,2020.0,2021.0,,
Tiffany Anne Beukes,F,U,RSA,0.0,2.0,0.0,2020.0,2020.0,,
Rebecca Brody,F,U,RSA,0.0,2.0,0.0,2020.0,2020.0,,
Makayla Loubser,F,U,RSA,0.0,1.0,0.0,2020.0,2020.0,,
Mikayla Plitt,F,U,RSA,0.0,2.0,0.0,2020.0,2020.0,,
Anastasia Pesic,F,U,RSA,0.0,1.0,0.0,2020.0,2020.0,,
Zeynep Sila Ege,F,U,TUR,0.0,5.0,0.0,2021.0,2020.0,,
Anna Grigoreva,F,U,RUS,0.0,2.0,0.0,2020.0,2020.0,,
Luiza Rodrigues Daud,F,U,BRA,0.0,1.0,0.0,2020.0,2020.0,,
Maria Luisa Cusma Bloot,F,U,BRA,0.0,1.0,0.0,2020.0,2020.0,,
Habiba Allah El Sheikh,F,U,EGY,0.0,2.0,0.0,2020.0,2020.0,,
Tea Zivic,F,U,FRA,0.0,1.0,0.0,2020.0,2020.0,,
Jade Psonka,F,U,FRA,0.0,2.0,0.0,2020.0,2020.0,,
Longi Noelly Nsimba,F,U,CAN,0.0,1.0,0.0,2020.0,2020.0,,
Manon Lamarque,F,U,FRA,0.0,2.0,0.0,2020.0,2020.0,,
Jennifer Sabrina Moreno Rodriguez,F,U,MEX,0.0,1.0,0.0,2020.0,2020.0,,
Vlada Lenskaya Bogomolova,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Evdokiia Popova,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Eylul Akkoyun,F,U,TUR,0.0,3.0,0.0,2021.0,2020.0,,
Asli Yagmur Kunduk,F,U,TUR,0.0,3.0,0.0,2020.0,2020.0,,
Angelina Mysakova,F,U,RUS,0.0,1.0,0.0,2020.0,2020.0,,
Simten Karaosmanoglu,F,U,TUR,0.0,2.0,0.0,2020.0,2020.0,,
Dilara Sultanova,F,U,TKM,0.0,1.0,0.0,2020.0,2020.0,,
DUPE Barbora Palicova,F,R,CZE,0.0,1.0,0.0,2021.0,2021.0,,
Whitley Pate,F,U,USA,0.0,3.0,0.0,2021.0,2020.0,,
Dalia Georgieva,F,U,BUL,0.0,1.0,0.0,2020.0,2020.0,,
Maria Mere I Pages,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Margherita Marcon,F,U,ITA,0.0,6.0,0.0,2020.0,2021.0,,
Florentine Dekkers,F,U,NED,0.0,2.0,0.0,2020.0,2020.0,,
Tara Gorinsek,F,U,SLO,0.0,1.0,0.0,2020.0,2020.0,,
Tjasa Klevisar,F,U,SLO,0.0,1.0,0.0,2020.0,2020.0,,
Alice Benvegnu,F,U,ITA,0.0,3.0,0.0,2020.0,2020.0,,
Sara Cizmic,F,U,SLO,0.0,2.0,0.0,2020.0,2020.0,,
Katrin Stefanova,F,U,BUL,0.0,2.0,0.0,2020.0,2020.0,,
Marina Hristova,F,U,BUL,0.0,1.0,0.0,2020.0,2020.0,,
Helin Shefked,F,U,BUL,0.0,1.0,0.0,2020.0,2020.0,,
Emma Valletta,F,U,ITA,0.0,3.0,0.0,2020.0,2021.0,,
Darya Velikova,F,U,BUL,0.0,1.0,0.0,2020.0,2020.0,,
Emilia Lubenova,F,U,BUL,0.0,1.0,0.0,2020.0,2020.0,,
Sara Zalukar,F,U,CRO,0.0,1.0,0.0,2020.0,2020.0,,
Klara Vukicevic,F,U,CRO,0.0,2.0,0.0,2020.0,2020.0,,
Ria Dernikovic,F,U,CRO,0.0,1.0,0.0,2020.0,2020.0,,
Greta Maric,F,U,CRO,0.0,1.0,0.0,2020.0,2020.0,,
Klaudie Hutkova,F,U,CZE,0.0,3.0,0.0,2020.0,2021.0,,
Amelie Smejkalova,F,U,CZE,0.0,1.0,0.0,2020.0,2020.0,,
Viktoriia Naumenko,F,U,UKR,0.0,2.0,0.0,2020.0,2020.0,,
Rina Hosni,F,U,EGY,0.0,1.0,0.0,2020.0,2020.0,,
Carla Nokes,F,U,GBR,0.0,2.0,0.0,2020.0,2020.0,,
Hatshepsut Assanova,F,U,KAZ,0.0,1.0,0.0,2020.0,2020.0,,
Tanika Tyra Panaino,F,U,RSA,0.0,5.0,0.0,2020.0,2021.0,,
Marina Popova,F,U,RUS,0.0,4.0,0.0,2020.0,2020.0,,
Anastasia Kouchnareva,F,U,ESP,0.0,3.0,0.0,2021.0,2020.0,,
Victoria Gomez,F,U,ESP,0.0,2.0,0.0,2020.0,2020.0,,
Didi Bredberg Canizares,F,U,USA,0.0,2.0,0.0,2020.0,2020.0,,
Petra Cizinska,F,U,CZE,0.0,3.0,0.0,2020.0,2021.0,,
Fernanda Rain Contreras,F,U,CHI,0.0,3.0,0.0,2021.0,2020.0,,
Mar Ribera Orquin,F,U,ESP,0.0,2.0,0.0,2020.0,2020.0,,
Elena Rey,F,U,ESP,0.0,4.0,0.0,2020.0,2020.0,,
Mar Pi Vilanova,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Taisia Bolsova Zadoinov,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Margarita Roshka,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Taisia Yakunina,F,U,RUS,0.0,3.0,0.0,2020.0,2020.0,,
Martina Sanchis Medina,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Carla Ramonet,F,U,ESP,0.0,2.0,0.0,2020.0,2020.0,,
Blanca Alvarez Rojas,F,U,ESP,0.0,3.0,0.0,2020.0,2021.0,,
Carmen Llopis Fabra,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Lidon Amurrio Fradejas,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Lucia Gomez Delgado,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Claudia Pastor Sancho,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Selina Dal,F,U,GER,0.0,3.0,0.0,2021.0,2020.0,,
Magdalena Navratilova,F,U,CZE,0.0,1.0,0.0,2020.0,2020.0,,
Theodora Xantava,F,U,GRE,0.0,2.0,0.0,2020.0,2020.0,,
Karolina Mrowiecova,F,U,CZE,0.0,2.0,0.0,2020.0,2020.0,,
Carlotta Moccia,F,U,ITA,0.0,2.0,0.0,2020.0,2020.0,,
Camilla Franzin,F,U,ITA,0.0,1.0,0.0,2020.0,2020.0,,
Maja Radisic,F,U,SLO,0.0,1.0,0.0,2020.0,2020.0,,
Sara Taboga,F,U,ITA,0.0,2.0,0.0,2020.0,2020.0,,
Federica Urgesi,F,U,ITA,0.0,2.0,0.0,2020.0,2020.0,,
Sanne Schalekamp,F,U,NED,0.0,2.0,0.0,2020.0,2020.0,,
Nisrin Stoica,F,U,ROU,0.0,2.0,0.0,2020.0,2020.0,,
Sophie Schouten,F,U,NED,0.0,1.0,0.0,2020.0,2020.0,,
Marente Sijbesma,F,U,NED,0.0,1.0,0.0,2020.0,2020.0,,
Irene Zorg,F,U,NED,0.0,4.0,0.0,2021.0,2020.0,,
Annelin Bakker,F,U,NED,0.0,1.0,0.0,2020.0,2020.0,,
Beatriz Casaca,F,U,PUR,0.0,2.0,0.0,2020.0,2020.0,,
Madalena Marques,F,U,PUR,0.0,3.0,0.0,2020.0,2020.0,,
Joana Indio,F,U,PUR,0.0,2.0,0.0,2020.0,2020.0,,
Maria Andre,F,U,PUR,0.0,2.0,0.0,2020.0,2020.0,,
Maria Pinto,F,U,PUR,0.0,1.0,0.0,2020.0,2020.0,,
Jhilik Chakma,F,U,BAN,0.0,1.0,0.0,2020.0,2020.0,,
Stefanie Frias Da Silva,F,U,CAN,0.0,1.0,0.0,2020.0,2020.0,,
Eva Alvarez Sande,F,U,ESP,0.0,2.0,0.0,2020.0,2020.0,,
Anamarija Sljivic,F,U,GER,0.0,1.0,0.0,2020.0,2020.0,,
Annika Planinsek,F,U,SLO,0.0,1.0,0.0,2020.0,2020.0,,
Jelena Kovacevic,F,U,SLO,0.0,2.0,0.0,2020.0,2020.0,,
Ceylin Ipek,F,U,TUR,0.0,3.0,0.0,2020.0,2021.0,,
Chloe Henderson,F,U,USA,0.0,1.0,0.0,2020.0,2020.0,,
Emma Charney,F,U,USA,0.0,2.0,0.0,2020.0,2020.0,,
Mariam Eltaweel,F,U,EGY,0.0,3.0,0.0,2021.0,2020.0,,
Mercan Saygi,F,U,TUR,0.0,2.0,0.0,2020.0,2020.0,,
Jana Ahakim,F,U,EGY,0.0,1.0,0.0,2020.0,2020.0,,
Alanna Di Francesco,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Kateryna Bennasar Motilla,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Alejandra Ramirez Botella,F,U,ESP,0.0,1.0,0.0,2020.0,2020.0,,
Paola Maria Moreno Bautista,F,U,ESP,0.0,3.0,0.0,2021.0,2020.0,,
Tereza Kucerova,F,U,CZE,0.0,2.0,0.0,2020.0,2020.0,,
Mei Hasegawa,F,U,JPN,0.0,2.0,0.0,2020.0,2020.0,,
Feyza Ebrar Aydin,F,U,TUR,0.0,10.0,0.0,2021.0,2020.0,,
Sveva Bernardi,F,U,ITA,0.0,1.0,0.0,2020.0,2020.0,,
Alessandra Teodosescu,F,U,ITA,0.0,1.0,0.0,2020.0,2020.0,,
Eva Marie Echeverri Erk,F,U,ITA,0.0,5.0,0.0,2021.0,2020.0,,
Charlotte Gisclon,F,U,FRA,0.0,2.0,0.0,2020.0,2020.0,,
Didenaz Polat,F,U,TUR,0.0,3.0,0.0,2021.0,2020.0,,
Maria Garcia,F,U,POR,0.0,1.0,0.0,2021.0,2021.0,,
Hermine Brembt,F,U,GER,0.0,3.0,0.0,2020.0,2021.0,,
Ons Boubaker,F,U,TUN,0.0,5.0,0.0,2021.0,2020.0,,
Hana Abd El Hamid,F,U,EGY,0.0,2.0,0.0,2021.0,2021.0,,
Dila Beril Guclu,F,U,TUR,0.0,4.0,0.0,2021.0,2021.0,,
Amina Bolat,F,U,KAZ,0.0,8.0,0.0,2021.0,2021.0,,
Li Na,F,R,CHN,0.0,1.0,0.0,2016.0,2016.0,,
Nancy Sherif Elghamry,F,U,EGY,0.0,3.0,0.0,2021.0,2021.0,,
Perihan Auf,F,U,EGY,0.0,2.0,0.0,2021.0,2021.0,,
Habiba El_Anany,F,U,EGY,0.0,1.0,0.0,2021.0,2021.0,,
Victoria Savvides,F,U,CYP,0.0,1.0,0.0,2021.0,2021.0,,
Salma Yassin Hosny,F,U,EGY,0.0,3.0,0.0,2021.0,2021.0,,
Barbora Zaviskova,F,U,CZE,0.0,2.0,0.0,2021.0,2021.0,,
Vasilisa Borisova,F,U,RUS,0.0,2.0,0.0,2021.0,2021.0,,
Ariana Geerlings,F,U,ESP,0.0,2.0,0.0,2021.0,2021.0,,
Charlotte Biebel,F,U,GER,0.0,2.0,0.0,2021.0,2021.0,,
Phillippa Preugschat,F,U,GER,0.0,8.0,0.0,2021.0,2021.0,,
Malak Abdel Fattah,F,U,EGY,0.0,2.0,0.0,2021.0,2021.0,,
Andrea Maria Artimedi,F,U,ITA,0.0,2.0,0.0,2021.0,2021.0,,
Valerie Griffejoen,F,U,NED,0.0,1.0,0.0,2021.0,2021.0,,
Clotilde Cobianchi,F,U,ITA,0.0,1.0,0.0,2021.0,2021.0,,
Margherita Viglietti,F,U,ITA,0.0,1.0,0.0,2021.0,2021.0,,
Maia Stallworthy,F,U,AUS,0.0,2.0,0.0,2021.0,2021.0,,
Elena Arenas Guisasola,F,U,ESP,0.0,1.0,0.0,2021.0,2021.0,,
Joana Schulten,F,U,GER,0.0,1.0,0.0,2021.0,2021.0,,
