,Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage,best_year_matches,worst_year_matches,best_year_wins,worst_year_wins,avg_rank
4794,Jovana Knezevic,F,U,CYP,0.0,2.0,0.0,2016.0,2016.0,,,
4795,Maria Jose Zacarias,F,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
4796,Sharon Pesch,F,U,LUX,0.0,1.0,0.0,2016.0,2016.0,,,
4797,Melena Lopez,F,U,BAR,0.0,1.0,0.0,2019.0,2019.0,,,
4798,Milica Cubranovic,F,U,SRB,0.0,8.0,0.0,2016.0,2016.0,,,
4799,Midori Yamamoto,F,U,JPN,0.0,1.0,0.0,2016.0,2016.0,,,
4800,Sujin Yoon,F,U,KOR,0.0,2.0,0.0,2017.0,2017.0,,,
4801,Ji Min Park,F,U,KOR,0.0,3.0,0.0,2016.0,2019.0,,,
4802,Hazal Karaaliler,F,U,TUR,0.0,2.0,0.0,2016.0,2016.0,,,
4803,Yi Yuan,F,U,CHN,0.0,4.0,0.0,2016.0,2018.0,,,
4804,Natalia Serrano Garcia,F,R,ESP,0.0,2.0,0.0,2016.0,2016.0,,,
4805,Natasa Kosanin,F,U,SRB,0.0,2.0,0.0,2019.0,2019.0,,,
4806,Darina Mueller,F,R,GER,0.0,1.0,0.0,2018.0,2018.0,,,
4807,Charlene Mueller,F,R,GER,0.0,1.0,0.0,2018.0,2018.0,,,
4808,Janina Braun,F,U,GER,0.0,2.0,0.0,2016.0,2016.0,,,
4809,Sophia Bursulaya,F,U,USA,0.0,7.0,0.0,2019.0,2016.0,,,
4810,Kateryna Lymar,F,U,UKR,0.0,2.0,0.0,2016.0,2016.0,,,
4811,Jasmin Buchta,F,U,AUT,0.0,1.0,0.0,2017.0,2017.0,,,
4812,Katerina Stloukalova,F,R,CZE,0.0,1.0,0.0,2016.0,2016.0,,,
4813,Alessia Dauria,F,R,ITA,0.0,1.0,0.0,2017.0,2017.0,,,
4814,Lucia Montano,F,U,BOL,0.0,1.0,0.0,2019.0,2019.0,,,
4815,Carolina Torrico,F,U,BOL,0.0,1.0,0.0,2016.0,2016.0,,,
4816,Mikaela Molina Bugarija,F,U,ECU,0.0,1.0,0.0,2017.0,2017.0,,,
4817,Fanny Caramaro,F,R,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
4818,Federica Mordegan,F,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
4819,Beatrice Caruso,F,R,ITA,0.0,2.0,0.0,2017.0,2017.0,,,
4820,Sara Cvorovic,F,U,SRB,0.0,7.0,0.0,2016.0,2018.0,,,
4821,Lucie Prochazkova,F,U,CZE,0.0,5.0,0.0,2016.0,2016.0,,,
4822,Ekaterina Korzhova,F,U,RUS,0.0,3.0,0.0,2016.0,2016.0,,,
4823,Jeannine Hopfgartner,F,U,ITA,0.0,4.0,0.0,2016.0,2017.0,,,
4824,Petra Ivankovic,F,U,CRO,0.0,1.0,0.0,2016.0,2016.0,,,
4825,Kimika Sakata,F,R,JPN,0.0,10.0,0.0,2016.0,2017.0,,,
4826,Ziyu Wang,F,R,CHN,0.0,8.0,0.0,2018.0,2016.0,,,
4827,Jessica Bruehwiler,F,U,SUI,0.0,1.0,0.0,2016.0,2016.0,,,
4828,Ellie Rose Griffiths,F,U,GBR,0.0,2.0,0.0,2016.0,2016.0,,,
4829,Louise Holtum,F,U,GBR,0.0,2.0,0.0,2016.0,2016.0,,,
4830,Lilya Hadab,F,U,MAR,0.0,4.0,0.0,2016.0,2016.0,,,
4831,Radia Lalami,F,U,MAR,0.0,1.0,0.0,2016.0,2016.0,,,
4832,Maria Oreshkina,F,R,RUS,0.0,3.0,0.0,2016.0,2016.0,,,
4833,Adelaida Allakhverdiyeva,F,U,KAZ,0.0,1.0,0.0,2018.0,2018.0,,,
4834,Yasemin Ada Boru,F,U,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
4835,Yan Tung Ki,F,R,HKG,0.0,9.0,0.0,2019.0,2017.0,,,
4836,Francesca Gaida,F,U,ITA,0.0,4.0,0.0,2017.0,2016.0,,,
4837,Vlada Filinskaya,F,U,UKR,0.0,2.0,0.0,2016.0,2016.0,,,
4838,Zeynep Cakirer,F,U,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
4839,Rosie Cheng,F,R,NZL,0.0,1.0,0.0,2016.0,2016.0,,,
4840,Laura Margareta Luca,F,U,ROU,0.0,1.0,0.0,2017.0,2017.0,,,
4841,Sofija Zecevic,F,U,CAN,0.0,2.0,0.0,2019.0,2019.0,,,
4842,Zehra Lara Tekbas,F,U,TUR,0.0,2.0,0.0,2021.0,2021.0,,,
4843,Emma Reyes Baca,F,U,MEX,0.0,1.0,0.0,2017.0,2017.0,,,
4844,Bianca Vitale,F,R,ITA,0.0,1.0,0.0,2019.0,2019.0,,,
4845,Katka Stach,F,U,CZE,0.0,1.0,0.0,2016.0,2016.0,,,
4846,Yi Wang,F,U,CHN,0.0,3.0,0.0,2016.0,2016.0,,,
4847,Fatima Bizhukova,F,U,RUS,0.0,3.0,0.0,2016.0,2018.0,,,
4848,Polina Malykh,F,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
4849,Alexandra Marina,F,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
4850,Giulia Peoni,F,U,ITA,0.0,1.0,0.0,2017.0,2017.0,,,
4851,Nina Nikitovic,F,U,SRB,0.0,3.0,0.0,2016.0,2016.0,,,
4852,Rana Essam,F,U,EGY,0.0,1.0,0.0,2016.0,2016.0,,,
4853,Nicole Bunea,F,L,CAN,0.0,4.0,0.0,2018.0,2016.0,,,
4854,Nina Van Oost,F,R,BEL,0.0,1.0,0.0,2016.0,2016.0,,,
4855,Maram Selim,F,U,EGY,0.0,2.0,0.0,2016.0,2016.0,,,
4856,Dagmar Zdrubecka,F,L,CZE,0.0,3.0,0.0,2016.0,2016.0,,,
4857,Simone Simas,F,U,POR,0.0,1.0,0.0,2016.0,2016.0,,,
4858,Yani Genesse,F,R,BEL,0.0,1.0,0.0,2016.0,2016.0,,,
4859,Constanza Lara Tempone,F,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
4860,Lucie Kankova,F,R,CZE,0.0,1.0,0.0,2016.0,2016.0,,,
4861,Aleksandra Rojek,F,U,POL,0.0,2.0,0.0,2016.0,2016.0,,,
4862,Nina Marjanovic,F,R,SRB,0.0,1.0,0.0,2016.0,2016.0,,,
4863,Audrey Marquard,F,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
4864,Alessandra Amodeo,F,U,ITA,0.0,2.0,0.0,2016.0,2016.0,,,
4865,Shivani Manjanna,F,U,IND,0.0,1.0,0.0,2017.0,2017.0,,,
4866,Vered Bert,F,R,ISR,0.0,2.0,0.0,2016.0,2016.0,,,
4867,Natalia Jelinkova,F,U,SVK,0.0,2.0,0.0,2016.0,2016.0,,,
4868,Annie Donaldson,F,U,AUS,0.0,4.0,0.0,2016.0,2016.0,,,
4869,Valentina Dancenco,F,R,MDA,0.0,2.0,0.0,2016.0,2016.0,,,
4870,Arrum Damarsari,F,U,INA,0.0,1.0,0.0,2018.0,2018.0,,,
4871,Waka Kirihata,F,U,JPN,0.0,2.0,0.0,2016.0,2016.0,,,
4872,Francesca Dorothea Ciutescu,F,U,ROU,0.0,4.0,0.0,2017.0,2017.0,,,
4873,Andreea Cula,F,U,ROU,0.0,1.0,0.0,2016.0,2016.0,,,
4874,Himani Mor,F,U,IND,0.0,1.0,0.0,2017.0,2017.0,,,
4875,Katelyn Stokes,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
4876,Valeriya Deminova,F,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
4877,Shoval Fanani,F,U,ISR,0.0,5.0,0.0,2016.0,2017.0,,,
4878,Klara Skopac,F,U,CRO,0.0,1.0,0.0,2017.0,2017.0,,,
4879,Vladislava Kutuzova,F,R,UKR,0.0,2.0,0.0,2016.0,2016.0,,,
4880,Tomoe Yazawa,F,U,JPN,0.0,8.0,0.0,2019.0,2017.0,,,
4881,Bess Waldram,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
4882,Cassie Chung,F,U,CAN,0.0,1.0,0.0,2016.0,2016.0,,,
4883,Andreea Craciun,F,U,CAN,0.0,1.0,0.0,2016.0,2016.0,,,
4884,Yasmin Mansouri,F,U,CAN,0.0,1.0,0.0,2017.0,2017.0,,,
4885,Taylor Gruber,F,U,USA,0.0,4.0,0.0,2016.0,2016.0,,,
4886,Alina Kislitskaya,F,U,RUS,0.0,4.0,0.0,2016.0,2016.0,,,
4887,Teodora Ristic,F,U,SRB,0.0,2.0,0.0,2017.0,2017.0,,,
4888,Birdem Oz,F,U,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
4889,Karolina Snita,F,U,POL,0.0,2.0,0.0,2016.0,2016.0,,,
4890,Daniela Cozzi,F,R,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
4891,Sasha Alexander,F,R,AUS,0.0,5.0,0.0,2017.0,2016.0,,,
4892,Sarah Dvorak,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
4893,Wei Tang,F,U,TPE,0.0,1.0,0.0,2016.0,2016.0,,,
4894,Mariam Bayatyan,F,R,ARM,0.0,5.0,0.0,2017.0,2016.0,,,
4895,Barbara Quagliardi,F,U,TUR,0.0,3.0,0.0,2016.0,2016.0,,,
4896,Alara Sener,F,R,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
4897,Barbora Kosejkova,F,R,CZE,0.0,1.0,0.0,2016.0,2016.0,,,
4898,Isolde De Jong,F,U,NED,0.0,2.0,0.0,2017.0,2017.0,,,
4899,Zara Lennon,F,U,MRI,0.0,1.0,0.0,2016.0,2016.0,,,
4900,Erandi Xanat Martinez Hernandez,F,U,MEX,0.0,2.0,0.0,2016.0,2016.0,,,
4901,Nini Guensler,F,R,USA,0.0,1.0,0.0,2017.0,2017.0,,,
4902,Makenzie Myers,F,U,USA,0.0,2.0,0.0,2017.0,2017.0,,,
4903,Morgan Coppoc,F,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
4904,Ceire Mullins,F,R,GBR,0.0,1.0,0.0,2016.0,2016.0,,,
4905,Binasa Beslagic,F,R,AUS,0.0,3.0,0.0,2016.0,2017.0,,,
4906,Lisa Friess,F,U,AUT,0.0,1.0,0.0,2016.0,2016.0,,,
4907,Maria Suarez Alonso,F,U,ESP,0.0,2.0,0.0,2016.0,2016.0,,,
4908,Boba Kotlica,F,R,SRB,0.0,5.0,0.0,2016.0,2016.0,,,
4909,Sarra Ata,F,U,TUN,0.0,2.0,0.0,2017.0,2017.0,,,
4910,Marina Rodriguez Garcia,F,R,ESP,0.0,2.0,0.0,2016.0,2016.0,,,
4911,Feriel Mahbouli,F,U,TUN,0.0,7.0,0.0,2016.0,2017.0,,,
4912,Mayssa Tebourbi,F,U,TUN,0.0,5.0,0.0,2017.0,2016.0,,,
4913,Elyse Edwards,F,R,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
4914,Emma Lioi,F,U,ITA,0.0,5.0,0.0,2016.0,2017.0,,,
4915,Milka Genkova,F,U,BUL,0.0,1.0,0.0,2016.0,2016.0,,,
4916,Ramona Eva Chivu,F,U,ROU,0.0,4.0,0.0,2016.0,2017.0,,,
4917,Alexandra Diana Braga,F,U,ROU,0.0,3.0,0.0,2018.0,2017.0,,,
4918,Josefina Surraco,F,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
4919,Amine Dik,F,U,AZE,0.0,3.0,0.0,2016.0,2016.0,,,
4920,Malkia Menguene,F,R,USA,0.0,2.0,0.0,2018.0,2018.0,,,
4921,Charlotte Swaans,F,U,BEL,0.0,2.0,0.0,2016.0,2016.0,,,
4922,Kristina Tina Godec,F,U,SLO,0.0,9.0,0.0,2016.0,2017.0,,,
4923,Jana Lazarevic,F,U,SRB,0.0,1.0,0.0,2016.0,2016.0,,,
4924,Lili Fekete,F,U,HUN,0.0,2.0,0.0,2016.0,2016.0,,,
4925,Sara Yadav,F,U,IND,0.0,6.0,0.0,2017.0,2017.0,,,
4926,Anusha Kondaveeti,F,U,IND,0.0,1.0,0.0,2016.0,2016.0,,,
4927,Hae Jin Jeong,F,U,KOR,0.0,1.0,0.0,2017.0,2017.0,,,
4928,Soyeon Park,F,U,KOR,0.0,2.0,0.0,2016.0,2016.0,,,
4929,Ha Eun Lim,F,U,KOR,0.0,1.0,0.0,2017.0,2017.0,,,
4930,Karla Kilic,F,R,CRO,0.0,1.0,0.0,2018.0,2018.0,,,
4931,Neta Berman,F,U,ISR,0.0,6.0,0.0,2016.0,2016.0,,,
4932,Gal Shemesh,F,U,ISR,0.0,1.0,0.0,2016.0,2016.0,,,
4933,Adi Spiegelman,F,U,ISR,0.0,5.0,0.0,2016.0,2017.0,,,
4934,Greta Di Majo,F,U,ITA,0.0,1.0,0.0,2019.0,2019.0,,,
4935,Elisa Patta,F,U,ITA,0.0,2.0,0.0,2021.0,2021.0,,,
4936,Hristina Djokic,F,U,SRB,0.0,3.0,0.0,2016.0,2017.0,,,
4937,Valentina Mokrova,F,U,RUS,0.0,2.0,0.0,2016.0,2016.0,,,
4938,Simran Kejriwal,F,U,IND,0.0,2.0,0.0,2016.0,2016.0,,,
4939,Mihaela Kaftanova,F,U,BUL,0.0,3.0,0.0,2016.0,2016.0,,,
4940,Sofiya Kuzina,F,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
4941,Buket Dogan,F,U,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
4942,Imke Schluenzen,F,U,GER,0.0,2.0,0.0,2016.0,2016.0,,,
4943,Rowan Arafat,F,U,EGY,0.0,6.0,0.0,2016.0,2017.0,,,
4944,Azul Agustina Pedemonti,F,U,ARG,0.0,2.0,0.0,2017.0,2017.0,,,
4945,Danel Ashirova,F,U,KAZ,0.0,4.0,0.0,2016.0,2018.0,,,
4946,Elina Sharipova,F,U,UZB,0.0,3.0,0.0,2019.0,2018.0,,,
4947,Anastasia Golubeva,F,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
4948,Simona Borisova,F,U,BUL,0.0,1.0,0.0,2017.0,2017.0,,,
4949,Lara Biter,F,L,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
4950,Alexa Bortles,F,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
4951,Alyvia Jones,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
4952,Linn Timmermann,F,R,GER,0.0,1.0,0.0,2016.0,2016.0,,,
4953,Meible Chi,F,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
4954,Margaryta Demchenko,F,U,UKR,0.0,1.0,0.0,2017.0,2017.0,,,
4955,Paulina Bednarczyk,F,U,POL,0.0,1.0,0.0,2016.0,2016.0,,,
4956,Amreen Naaz,F,R,IND,0.0,7.0,0.0,2016.0,2016.0,,,
4957,Mey Ayari,F,U,TUN,0.0,22.0,0.0,2019.0,2016.0,,,
4958,Maheen Dada,F,R,PAK,0.0,3.0,0.0,2016.0,2016.0,,,
4959,Aareyalee Amrutsinh Chavan,F,R,IND,0.0,1.0,0.0,2016.0,2016.0,,,
4960,Catalina Bloch,F,U,BOL,0.0,1.0,0.0,2016.0,2016.0,,,
4961,Flavia Gutierrez,F,U,BOL,0.0,1.0,0.0,2016.0,2016.0,,,
4962,Susan Salinas,F,U,BOL,0.0,1.0,0.0,2017.0,2017.0,,,
4963,Carolina Velazquez,F,U,BOL,0.0,1.0,0.0,2017.0,2017.0,,,
4964,Takalani Molaoa,F,R,RSA,0.0,1.0,0.0,2016.0,2016.0,,,
4965,Anne Sophie Courteau,F,U,CAN,0.0,3.0,0.0,2016.0,2016.0,,,
4966,Dorota Szczygielska,F,U,POL,0.0,1.0,0.0,2017.0,2017.0,,,
4967,Jennifer Jussi,F,U,SWE,0.0,5.0,0.0,2016.0,2017.0,,,
4968,Kiah Generette,F,U,USA,0.0,1.0,0.0,2018.0,2018.0,,,
4969,Irene Garceran,F,U,ESP,0.0,2.0,0.0,2018.0,2018.0,,,
4970,Inasse Hamouti,F,R,FRA,0.0,8.0,0.0,2017.0,2019.0,,,
4971,Klara Silka,F,U,POL,0.0,2.0,0.0,2016.0,2016.0,,,
4972,Prakriti Banwani,F,R,IND,0.0,5.0,0.0,2017.0,2016.0,,,
4973,Pragati Solankar,F,U,IND,0.0,4.0,0.0,2019.0,2016.0,,,
4974,Julie Renson Miquel,F,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
4975,Mouna Idlkadi,F,U,MAR,0.0,1.0,0.0,2016.0,2016.0,,,
4976,Sanja Fabijancic,F,U,CHI,0.0,1.0,0.0,2019.0,2019.0,,,
4977,Corin De Waal,F,U,RSA,0.0,1.0,0.0,2018.0,2018.0,,,
4978,Alyssa Mayo,F,R,USA,0.0,1.0,0.0,2017.0,2017.0,,,
4979,Stephanie Luk,F,R,USA,0.0,2.0,0.0,2016.0,2016.0,,,
4980,Laila Elnimr,F,R,EGY,0.0,3.0,0.0,2016.0,2016.0,,,
4981,Dalia Ahmed,F,U,EGY,0.0,1.0,0.0,2017.0,2017.0,,,
4982,Eva Kolarovska,F,U,SVK,0.0,6.0,0.0,2016.0,2016.0,,,
4983,Florencia Massardo Brain,F,U,CHI,0.0,1.0,0.0,2017.0,2017.0,,,
4984,Loveth Donatus,F,U,NGR,0.0,4.0,0.0,2016.0,2017.0,,,
4985,Anastassiya Sharapova,F,U,KAZ,0.0,8.0,0.0,2016.0,2018.0,,,
4986,Mashaal Hameed,F,L,PAK,0.0,1.0,0.0,2016.0,2016.0,,,
4987,Kateryna Riabtseva,F,R,UKR,0.0,7.0,0.0,2016.0,2016.0,,,
4988,Zeynep Naz Ozturk,F,R,TUR,0.0,11.0,0.0,2019.0,2017.0,,,
4989,Melan Butler,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
4990,Rosalie Tranchot,F,U,GUD,0.0,1.0,0.0,2016.0,2016.0,,,
4991,Angie Laporal,F,U,GUD,0.0,1.0,0.0,2016.0,2016.0,,,
4992,Chiara Giaquinta,F,R,ITA,0.0,5.0,0.0,2016.0,2018.0,,,
4993,Mariam Ashraf Mohamed Mostafa,F,R,EGY,0.0,1.0,0.0,2016.0,2016.0,,,
4994,Swara Kulkarni,F,U,IND,0.0,5.0,0.0,2016.0,2017.0,,,
4995,Salma Abdelbaset,F,U,EGY,0.0,1.0,0.0,2016.0,2016.0,,,
4996,Habiba Lasheen,F,R,EGY,0.0,1.0,0.0,2016.0,2016.0,,,
4997,Noor Omara,F,U,EGY,0.0,1.0,0.0,2016.0,2016.0,,,
4998,Alejandra Obando,F,U,HON,0.0,5.0,0.0,2016.0,2017.0,,,
4999,Aleksandra Kulesza,F,U,POL,0.0,1.0,0.0,2016.0,2016.0,,,
5000,Marta Vicens Miquel,F,U,ESP,0.0,2.0,0.0,2016.0,2016.0,,,
5001,Sonia Poveda Marsal,F,R,ESP,0.0,1.0,0.0,2016.0,2016.0,,,
5002,Claudia Bartolome Ortiz,F,U,ESP,0.0,2.0,0.0,2016.0,2016.0,,,
5003,Mariona Perez Noguera,F,U,ESP,0.0,1.0,0.0,2016.0,2016.0,,,
5004,Taylor Russo,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
5005,Marcella Cruz,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
5006,Leah Luboldt,F,U,GER,0.0,2.0,0.0,2016.0,2016.0,,,
5007,Kimberley Gintrand,F,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
5008,Georgia Gulin,F,U,BRA,0.0,2.0,0.0,2016.0,2016.0,,,
5009,Ruoyu Chen,F,U,CHN,0.0,2.0,0.0,2016.0,2016.0,,,
5010,Katia Monserrat De La Garza Valdez,F,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
5011,Sophia Edwards,F,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
5012,Christina Schoener,F,R,GER,0.0,1.0,0.0,2016.0,2016.0,,,
5013,Alisa Deen,F,U,NOR,0.0,1.0,0.0,2016.0,2016.0,,,
5014,Manni Zhang,F,R,BRN,0.0,1.0,0.0,2016.0,2016.0,,,
5015,Fabienne Schmidt,F,U,GER,0.0,1.0,0.0,2016.0,2016.0,,,
5016,Delisha Guttikonda,F,U,USA,0.0,9.0,0.0,2019.0,2016.0,,,
5017,Kristina Baran,F,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
5018,Mariel Rosales Martinez,F,R,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
5019,Imperia Martinez Mora,F,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
5020,Maria Jose Hernandez Magro Quiroz,F,U,MEX,0.0,3.0,0.0,2016.0,2019.0,,,
5021,Claudia Cecilia Rosas Garcia,F,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
5022,Samanta Villegas,F,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
5023,Hoda Habib,F,U,USA,0.0,4.0,0.0,2018.0,2016.0,,,
5024,Caroline Furlaneto,F,U,BRA,0.0,3.0,0.0,2016.0,2017.0,,,
5025,Meredith Roberts,F,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
5026,Myriam Gheziel,F,U,FRA,0.0,7.0,0.0,2019.0,2016.0,,,
5027,Nazli Nader Redha,F,U,BRN,0.0,8.0,0.0,2016.0,2018.0,,,
5028,Maram Mohamed Sharif,F,U,BRN,0.0,3.0,0.0,2016.0,2016.0,,,
5029,Gerda Zykute,F,U,LTU,0.0,2.0,0.0,2016.0,2016.0,,,
5030,Larissa Ravanini De Souza,F,U,BRA,0.0,5.0,0.0,2018.0,2016.0,,,
5031,Evelin Taise Baziloni Gouveia,F,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
5032,Nicole De O Crispino De Souza,F,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
5033,Tuana Oz,F,U,TUR,0.0,1.0,0.0,2016.0,2016.0,,,
5034,Odul Okur,F,U,TUR,0.0,2.0,0.0,2016.0,2016.0,,,
5035,Andrea Cetkovic,F,U,MNE,0.0,1.0,0.0,2019.0,2019.0,,,
5036,Maya Jansen,F,U,USA,0.0,1.0,0.0,2017.0,2017.0,,,
5037,Kat Facey,F,U,USA,0.0,1.0,0.0,2017.0,2017.0,,,
5038,Julieta Albornoz,F,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
5039,Anna Maria Kalavska,F,U,CZE,0.0,6.0,0.0,2016.0,2017.0,,,
5040,Mirea Signorini,F,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
5041,Alexandra Filip,F,R,ROU,0.0,3.0,0.0,2016.0,2016.0,,,
5042,Milica Bojic,F,U,BIH,0.0,2.0,0.0,2016.0,2016.0,,,
5043,Lily Ghodrati,F,U,GBR,0.0,4.0,0.0,2016.0,2017.0,,,
5044,Mahiro Date,F,U,JPN,0.0,2.0,0.0,2016.0,2016.0,,,
5045,Camila Magali Romero,F,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
5046,Florencia Paez,F,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
5047,Lisa Phillips,F,U,GBR,0.0,2.0,0.0,2016.0,2016.0,,,
5048,Nora Szoke,F,U,HUN,0.0,1.0,0.0,2016.0,2016.0,,,
5049,Maria Galiy,F,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
5050,Alexandra Almborg,F,U,SWE,0.0,1.0,0.0,2016.0,2016.0,,,
5051,Paulina Engback,F,U,SWE,0.0,3.0,0.0,2019.0,2016.0,,,
5052,Vilma Berglund,F,U,SWE,0.0,1.0,0.0,2016.0,2016.0,,,
5053,Andrea Arratia Fernandez,F,L,ESP,0.0,6.0,0.0,2016.0,2018.0,,,
5054,Isabel Iglesias Prieto,F,U,ESP,0.0,10.0,0.0,2016.0,2018.0,,,
5055,Laura Lopez Giese,F,R,ESP,0.0,6.0,0.0,2016.0,2016.0,,,
5056,Duda Ewa,F,U,POL,0.0,10.0,0.0,2017.0,2019.0,,,
5057,Lalita Devarakonda,F,R,IND,0.0,4.0,0.0,2016.0,2016.0,,,
5058,Gunjee Sukhbat,F,U,MGL,0.0,4.0,0.0,2016.0,2016.0,,,
5059,Alexandra Heczey,F,U,HUN,0.0,1.0,0.0,2016.0,2016.0,,,
5060,Celine Kern,F,U,SUI,0.0,6.0,0.0,2016.0,2016.0,,,
5061,Ema Mulalic,F,U,BIH,0.0,3.0,0.0,2016.0,2016.0,,,
5062,Mary Catherine Haffey,F,R,USA,0.0,2.0,0.0,2016.0,2016.0,,,
5063,Ioana Toanchina,F,U,ROU,0.0,4.0,0.0,2019.0,2016.0,,,
5064,Kristina Kostic,F,U,SRB,0.0,1.0,0.0,2016.0,2016.0,,,
5065,Rayen Turki,F,U,TUN,0.0,3.0,0.0,2016.0,2017.0,,,
5066,Nour Damergi,F,U,TUN,0.0,3.0,0.0,2016.0,2016.0,,,
5067,Anna Maria Battista,F,U,ITA,0.0,2.0,0.0,2016.0,2016.0,,,
5068,Yasmine Ince,F,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
5069,Cheyenne Biancheri,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
5070,Sabhyata Nihalani,F,R,IND,0.0,2.0,0.0,2016.0,2016.0,,,
5071,Maxine Palmen,F,U,NED,0.0,4.0,0.0,2016.0,2017.0,,,
5072,Marialuisa Zirilli,F,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
5073,Fidana Khalilzada,F,U,AZE,0.0,3.0,0.0,2016.0,2016.0,,,
5074,Kateryna Karpiuk,F,U,UKR,0.0,2.0,0.0,2016.0,2016.0,,,
5075,Julia Kapitanova,F,U,RUS,0.0,2.0,0.0,2016.0,2016.0,,,
5076,Riva Hondiashvili,F,R,ISR,0.0,3.0,0.0,2016.0,2016.0,,,
5077,Sofia Shaykis,F,U,ISR,0.0,2.0,0.0,2016.0,2016.0,,,
5078,Jesse Hollins,F,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
5079,Natalia Maynetto,F,U,USA,0.0,7.0,0.0,2018.0,2016.0,,,
5080,Dominika Toronyi,F,U,HUN,0.0,1.0,0.0,2018.0,2018.0,,,
5081,Lina Shokry,F,L,EGY,0.0,1.0,0.0,2016.0,2016.0,,,
5082,Olivia Alexandra Placzek,F,U,GER,0.0,2.0,0.0,2016.0,2016.0,,,
5083,Veronika Koberlingova,F,R,SVK,0.0,5.0,0.0,2016.0,2017.0,,,
5084,Nina Furmaniak,F,R,POL,0.0,3.0,0.0,2017.0,2016.0,,,
5085,Emily Dowdeswell Koti,F,U,GBR,0.0,3.0,0.0,2016.0,2016.0,,,
5086,Maeva Thiebaud,F,U,REU,0.0,1.0,0.0,2016.0,2016.0,,,
5087,Lola Benedetti,F,U,REU,0.0,1.0,0.0,2016.0,2016.0,,,
5088,Leeloo Obrul,F,U,SLO,0.0,1.0,0.0,2016.0,2016.0,,,
5089,Amit Miran,F,U,ISR,0.0,1.0,0.0,2016.0,2016.0,,,
5090,Shir Bakshi,F,U,ISR,0.0,1.0,0.0,2016.0,2016.0,,,
5091,Lixin Wang,F,U,CHN,0.0,3.0,0.0,2017.0,2016.0,,,
5092,Lijia Huang,F,U,CHN,0.0,3.0,0.0,2016.0,2016.0,,,
5093,Lin Ma,F,U,CHN,0.0,4.0,0.0,2016.0,2016.0,,,
5094,Olivia Robert,F,U,MRI,0.0,1.0,0.0,2016.0,2016.0,,,
5095,Francesca Bonometti,F,U,ITA,0.0,4.0,0.0,2016.0,2017.0,,,
5096,Laura Rijkers,F,U,NED,0.0,3.0,0.0,2018.0,2016.0,,,
5097,Antje Rubbrecht,F,U,BEL,0.0,5.0,0.0,2017.0,2016.0,,,
