,level_0,index,tourney_name,tourney_id,avg_spect,avg_rank,avg_revenue,tot_match
2120,2867,101374,Binghamton CH,2019-0670,2701.0,352.48387096774195,508903.8100000002,31
2121,2868,101420,Tallahassee CH,2019-0692,2272.0,407.95762711864404,409731.1700000005,59
2122,2869,101469,Dallas CH,2019-0695,3011.0,362.06779661016947,420102.7899999994,59
2123,2870,101518,Segovia CH,2019-0783,6657.0,42.6171875,1208224.340000002,64
2124,2871,101566,Seville CH,2019-0784,3004.0,325.6744186046511,659880.9400000003,43
2125,2872,101615,Poznan CH,2019-0786,5545.0,317.81632653061223,1186891.5900000015,49
2126,2873,101664,Bergamo CH,2019-0854,2943.0,355.09302325581393,636406.9499999995,43
2127,2874,101713,Granby CH,2019-0877,2296.0,279.74418604651163,419987.57999999984,43
2128,2875,101761,Leon CH,2019-1539,3207.0,389.7741935483871,552556.0199999997,31
2129,2876,101808,Tunis CH,2019-1541,3738.0,464.2903225806451,911192.5100000006,31
2130,2877,101857,Banja Luka CH,2019-1607,3444.0,579.5322580645161,725522.1099999998,31
2131,2878,101904,Busan CH,2019-1741,3553.0,349.67741935483866,851448.0599999997,31
2132,2879,101952,Recanati CH,2019-1743,3301.0,343.01612903225805,613657.34,31
2133,2880,102001,Genova CH,2019-1763,1536.0,326.0982142857143,291013.94999999966,56
2134,2881,102050,Tiburon CH,2019-1768,2741.0,341.2857142857143,485694.9200000005,49
2135,2882,102099,St. Brieuc CH,2019-1796,3323.0,335.57758620689657,598727.8500000006,58
2136,2883,102148,Ostrava CH,2019-1797,7226.0,206.30612244897958,1248820.9600000007,49
2137,2884,102197,Cordenons CH,2019-2120,3139.0,630.5,572633.1799999998,31
2138,2885,102246,Rome CH,2019-2151,4185.0,506.0483870967742,789211.8900000004,31
2139,2886,102295,Noumea CH,2019-2205,3876.0,709.5483870967741,715855.3200000002,31
2140,2887,102344,Orleans CH,2019-2273,3453.0,388.5,669070.4400000002,55
2141,2888,102393,Taipei CH,2019-2278,3012.0,337.4561403508772,528944.4299999998,57
2142,2889,102442,Santiago CH,2019-3406,1952.0,310.70754716981133,438707.62,53
2143,2890,102491,Milan CH,2019-3463,6004.0,288.4591836734694,1210830.4900000005,49
2144,2891,102540,Como CH,2019-3473,1562.0,261.0952380952381,303380.5399999997,42
2145,2892,102589,Rennes CH,2019-3503,2850.0,111.95555555555556,747321.34,45
2146,2893,102638,Nur-Sultan CH,2019-3618,4512.0,329.2258064516129,1127718.8099999998,31
2147,2894,102687,L'Aquila CH,2019-3627,3225.0,450.0967741935484,591859.8000000003,31
2148,2895,102736,Bordeaux CH,2019-3824,3279.0,454.1612903225806,736432.9400000002,31
2149,2896,102785,San Benedetto CH,2019-3945,2788.0,368.04838709677415,482727.74000000017,31
2150,2897,102833,Burnie CH,2019-5018,3020.0,439.43548387096774,612782.9800000003,31
2151,2898,102882,Bangkok CH,2019-5047,4658.0,135.43548387096774,1152034.3000000003,31
2152,2899,102930,Savannah CH,2019-5067,3190.0,57.07777777777778,712074.5399999993,45
2153,2900,102979,Sarasota CH,2019-5069,3358.0,359.2450980392157,698802.8099999996,51
2154,2901,103028,Charlottesville CH,2019-6055,2785.0,378.5363636363636,599187.5199999997,55
2155,2902,103077,Ortisei CH,2019-6204,4327.0,362.3898305084746,758034.6300000004,59
2156,2903,103126,Quimper CH,2019-6239,7005.0,246.36734693877554,1319287.0200000014,49
2157,2904,103175,Campinas CH,2019-6307,2223.0,232.03488372093022,440136.4800000003,43
2158,2905,103224,Shanghai CH,2019-6313,3519.0,248.88372093023258,444129.3499999999,43
2159,2906,103273,Kaohsiung CH,2019-6490,2482.0,283.30645161290323,457156.22000000015,31
2160,2907,103322,Anning CH,2019-6572,3105.0,375.7096774193549,619760.35,31
2161,2908,103370,Lima CH,2019-6579,3522.0,388.51612903225805,818331.9400000003,31
2162,2909,103419,Sibiu CH,2019-6590,2646.0,402.01162790697674,633112.5500000005,43
2163,2910,103467,Yokohama CH,2019-6626,2907.0,202.88775510204084,636593.0399999995,49
2164,2911,103515,Blois CH,2019-6757,3773.0,123.88983050847457,763291.3699999996,59
2165,2912,103563,Portoroz CH,2019-6787,1816.0,207.25581395348837,415844.43999999994,43
2166,2913,103611,Liberec CH,2019-6795,2908.0,690.4032258064517,449136.53999999963,31
2167,2914,103660,Meerbusch CH,2019-6809,2547.0,721.1451612903227,564470.6099999998,31
2168,2915,103709,Mouilleron-Le-Captif CH,2019-6857,1816.0,608.4354838709678,398234.44999999984,31
2169,2916,103756,Traralgon CH,2019-6865,4639.0,539.7096774193549,1094372.1099999996,31
2170,2917,103805,Cuernavaca CH,2019-6963,3230.0,553.6451612903227,494292.11999999965,31
2171,2918,103853,Shenzhen CH,2019-7004,3269.0,552.7096774193549,576269.6099999998,31
2172,2919,103902,Aix En Provence CH,2019-7009,2788.0,617.6129032258065,613429.4299999998,31
2173,2920,103951,Vicenza CH,2019-7015,3453.0,256.8409090909091,865207.23,44
2174,2921,104000,Nanchang CH,2019-7027,2722.0,419.0188679245283,520955.7199999996,53
2175,2922,104049,Istanbul CH,2019-7083,8536.0,49.45384615384616,2298651.209999998,65
2176,2923,104096,Biella CH,2019-7085,4521.0,58.98461538461538,732637.3299999989,65
2177,2924,104142,Pune CH,2019-7100,3920.0,41.761538461538464,634465.7199999994,65
2178,2925,104190,Santo Domingo CH,2019-7201,5122.0,51.53846153846153,1180956.189999999,65
2179,2926,104237,Launceston CH,2019-7203,6605.0,66.24342105263158,1660191.8299999987,76
2180,2927,104286,Drummondville CH,2019-7235,2640.0,134.59183673469386,495642.5100000004,49
2181,2928,104335,Seoul CH,2019-7288,4055.0,128.4230769230769,737219.1900000004,39
2182,2929,104384,Surbiton CH,2019-7297,5826.0,321.11224489795916,1296158.3900000004,49
2183,2930,104433,Cary CH,2019-7316,3910.0,194.77272727272725,730963.5700000002,44
2184,2931,104481,Columbus CH,2019-7318,2276.0,321.5,514595.96000000054,42
2185,2932,104530,Fairfield CH,2019-7339,2486.0,698.6451612903226,449924.4499999998,31
2186,2933,104579,Brest CH,2019-7341,3641.0,603.6290322580645,771722.7600000005,31
2187,2934,104628,Ningbo CH,2019-7343,3557.0,471.93548387096774,890418.1999999995,31
2188,2935,104677,Las Vegas CH,2019-7345,7213.0,253.70408163265307,1633123.7700000007,49
2189,2936,104725,Monterrey CH,2019-7351,6165.0,306.1428571428571,1008328.4200000012,49
2190,2937,104774,Guayaquil CH,2019-7391,2955.0,370.80645161290323,677355.4600000005,31
2191,2938,104822,Canberra CH,2019-7393,3813.0,449.2741935483871,861376.8000000005,31
2192,2939,104871,Buenos Aires CH,2019-7395,3855.0,440.1290322580645,529439.5500000003,31
2193,2940,104920,Kobe CH,2019-7397,3190.0,481.0322580645161,565595.0399999996,31
2194,2941,104969,Gwangju CH,2019-7490,3366.0,642.758064516129,501392.3399999999,31
2195,2942,105018,Barletta CH,2019-7494,2287.0,442.6774193548387,410885.31000000006,31
2196,2943,105067,Zhuhai CH,2019-7496,4522.0,419.48387096774195,822622.8000000004,31
2197,2944,105116,Lyon  CH,2019-7536,2553.0,369.80645161290323,486860.8200000002,31
2198,2945,105165,Winnipeg CH,2019-7542,2906.0,409.91935483870964,730689.91,31
2199,2946,105210,Gatineau CH,2019-7557,3003.0,374.7258064516129,480481.1999999997,31
2200,2947,105257,Budapest CH,2019-7584,2913.0,325.258064516129,671687.5599999999,31
2201,2948,105306,Playford CH,2019-7586,3321.0,281.06451612903226,776941.6099999996,31
2202,2949,105355,Koblenz CH,2019-7652,3017.0,312.51612903225805,668628.6499999999,31
2203,2950,105404,Sophia Antipolis CH,2019-7703,3259.0,330.35483870967744,611821.0799999997,31
2204,2951,105453,Francavilla Al Mare CH,2019-7707,2993.0,313.14516129032256,610809.9499999996,31
2205,2952,105502,Shymkent CH,2019-7736,3098.0,296.77173913043475,607639.4899999994,46
2206,2953,105551,Nottingham CH,2019-7740,3138.0,347.3979591836735,646038.6099999996,49
2207,2954,105600,Lisboa CH,2019-7742,3069.0,335.49122807017545,579631.0799999991,57
2208,2955,105649,Jinan CH,2019-7746,5622.0,229.94791666666669,1392442.100000001,48
2209,2956,105696,Chengdu CH,2019-7772,3321.0,308.52564102564105,586721.3099999999,39
2210,2957,105742,Vancouver  CH,2019-7774,4152.0,518.7258064516129,804414.8099999997,31
2211,2958,105791,Zhangjiagang CH,2019-7783,3084.0,555.758064516129,636451.1000000001,31
2212,2959,105840,Almaty CH,2019-7791,2949.0,407.01612903225805,552543.5099999999,31
2213,2960,105889,Ismaning CH,2019-7793,3395.0,593.9193548387098,684089.38,31
2214,2961,105938,Shenzhen CH,2019-7797,2002.0,564.1612903225806,393239.14000000013,31
2215,2962,105987,Playford CH,2019-7841,3186.0,529.5,679259.4699999999,31
2216,2963,106036,Newport Beach CH,2019-7845,7543.0,124.30952380952381,1733996.7099999979,63
2217,2964,106085,Chennai CH,2019-7849,5227.0,119.18367346938776,1013844.8200000002,49
2218,2965,106134,Indian Wells CH,2019-7851,4120.0,322.2096774193549,812487.3700000001,31
2219,2966,106183,Punta Del Este CH,2019-7853,4377.0,352.0377358490566,844209.4500000003,53
2220,2967,106232,Lille CH,2019-7874,4617.0,507.0204081632653,1073449.25,49
2221,2968,106281,Marbella CH,2019-7878,4945.0,207.98979591836735,1078488.6199999996,49
2222,2969,106330,Bangkok CH,2019-7880,4030.0,327.6935483870968,824492.16,31
2223,2970,106379,Villena CH,2019-7909,2205.0,390.35483870967744,407316.92,31
2224,2971,106428,Puerto Vallarta CH,2019-7911,2388.0,414.61290322580646,308151.74000000017,31
2225,2972,106477,Braga CH,2019-7913,3033.0,397.43548387096774,584785.49,31
2226,2973,106526,Glasgow CH,2019-7916,2894.0,629.6129032258065,577079.75,31
2227,2974,106574,Sopot CH,2019-7922,2806.0,133.66129032258064,481625.1099999998,31
2228,2975,106622,Mallorca CH,2019-7973,2894.0,138.9193548387097,516201.59999999974,31
2229,2976,106667,Augsburg CH,2019-8266,2696.0,330.29661016949154,477853.35999999964,59
2230,2977,106716,Yokkaichi CH,2019-8268,2610.0,577.6612903225806,389487.64000000013,31
2231,2978,106763,Baotou CH,2019-8270,3678.0,530.0483870967741,760674.62,31
2232,2979,106806,Columbus CH,2019-8281,2532.0,337.8333333333333,509686.05000000045,54
