,Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage,best_year_matches,worst_year_matches,best_year_wins,worst_year_wins,avg_rank
1446,Santiago Besada,M,U,ARG,0.0,2.0,0.5,2017.0,2017.0,2017.0,2017.0,1595.0
1447,Zsombor Piros,M,R,HUN,0.0,86.0,0.5465116279069767,2018.0,2017.0,2018.0,2021.0,455.0423340961098
1448,Rrezart Cungu,M,R,MNE,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0,954.5
1449,Corrado Summaria,M,R,ITA,0.0,10.0,0.4,2016.0,2017.0,2018.0,2016.0,1145.25
1450,Grigoriy Lomakin,M,U,KAZ,0.0,28.0,0.1428571428571428,2017.0,2020.0,2017.0,2016.0,1438.4895833333335
1451,Dostanbek Tashbulatov,M,U,KAZ,0.0,16.0,0.0625,2021.0,2020.0,2017.0,2017.0,
1452,Diego Garcia Dalisay,M,U,ESP,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,1894.0
1453,Tillmann Erdbories,M,R,GER,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0,
1454,John Bryan Decasa Otico,M,R,PHI,0.0,4.0,0.5,2018.0,2019.0,2018.0,2018.0,
1455,Andrea Guerrieri,M,L,ITA,0.0,12.0,0.25,2018.0,2017.0,2018.0,2017.0,963.6111111111111
1456,Sem Verbeek,M,L,NED,0.0,50.0,0.44,2019.0,2016.0,2019.0,2020.0,798.6416666666667
1457,Alexander Crnokrak,M,R,AUS,0.0,14.0,0.3571428571428571,2018.0,2019.0,2018.0,2019.0,1205.8666666666668
1458,Iouri Sant Syromolotov Netrebin,M,R,ESP,0.0,3.0,0.3333333333333333,2016.0,2017.0,2016.0,2016.0,
1459,Rudolf Molleker,M,R,GER,1.0,123.0,0.4065040650406504,2019.0,2016.0,2019.0,2017.0,264.79470588235296
1460,Eduardo Ribeiro,M,U,BRA,0.0,3.0,0.3333333333333333,2020.0,2020.0,2020.0,2020.0,1226.0
1461,Patrick Fitzgerald,M,U,AUS,0.0,6.0,0.1666666666666666,2016.0,2017.0,2016.0,2016.0,
1462,Jurij Rodionov,M,L,AUT,3.0,191.0,0.5602094240837696,2018.0,2016.0,2018.0,2016.0,306.8000911933299
1463,Patrick Kypson,M,R,USA,0.0,33.0,0.4242424242424242,2018.0,2019.0,2018.0,2020.0,739.7725563909775
1464,Renato Lima,M,U,BRA,0.0,3.0,0.3333333333333333,2016.0,2016.0,2016.0,2016.0,
1465,Vasil Kirkov,M,U,USA,0.0,10.0,0.3,2019.0,2016.0,2019.0,2020.0,732.25
1466,Nicolas Xiviller,M,U,URU,0.0,4.0,0.25,2017.0,2016.0,2017.0,2017.0,1097.25
1467,Vladyslav Orlov,M,U,UKR,0.0,37.0,0.3783783783783784,2021.0,2018.0,2021.0,2018.0,419.8084415584416
1468,Alen Avidzba,M,R,RUS,0.0,51.0,0.3725490196078431,2018.0,2016.0,2018.0,2020.0,557.3122605363985
1469,Anirudh Chandrasekar,M,L,IND,0.0,5.0,0.4,2019.0,2016.0,2019.0,2019.0,1189.9166666666665
1470,Cengiz Aksu,M,R,TUR,0.0,7.0,0.2857142857142857,2016.0,2018.0,2016.0,2016.0,1232.5
1471,Nick Hardt,M,U,DOM,0.0,19.0,0.3684210526315789,2019.0,2016.0,2019.0,2019.0,601.3272727272728
1472,Alexander Donski,M,R,CAN,0.0,4.0,0.25,2020.0,2018.0,2020.0,2020.0,740.3333333333333
1473,Brandon Holt,M,U,USA,0.0,24.0,0.2916666666666667,2019.0,2020.0,2019.0,2017.0,692.0042016806722
1474,Sam Riffice,M,U,USA,0.0,21.0,0.4285714285714285,2018.0,2019.0,2018.0,2019.0,649.2083333333334
1475,Kristian Lozan,M,U,RUS,0.0,7.0,0.2857142857142857,2018.0,2016.0,2018.0,2018.0,632.7
1476,Isaiah Strode,M,R,USA,0.0,7.0,0.5714285714285714,2018.0,2018.0,2018.0,2018.0,1129.0
1477,Samuele Ramazzotti,M,R,ITA,0.0,6.0,0.3333333333333333,2019.0,2016.0,2019.0,2019.0,
1478,Andres Fernandez Canovas,M,U,ESP,0.0,3.0,0.6666666666666666,2018.0,2018.0,2018.0,2018.0,1260.0
1479,Oliver Crawford,M,R,USA,0.0,17.0,0.3529411764705882,2021.0,2018.0,2021.0,2019.0,766.7045454545455
1480,Elliot Benchetrit,M,R,FRA,0.0,195.0,0.4615384615384615,2018.0,2016.0,2018.0,2021.0,358.9728535353536
1481,Mislav Bosnjak,M,U,AUS,0.0,6.0,0.1666666666666666,2017.0,2016.0,2019.0,2019.0,1695.625
1482,Alexei Popyrin,M,R,AUS,2.0,228.0,0.5482456140350878,2018.0,2016.0,2018.0,2017.0,229.79215456674473
1483,Sebastian Arcila,M,U,PUR,0.0,4.0,0.25,2016.0,2017.0,2016.0,2016.0,
1484,Ignacio Garcia,M,U,PUR,0.0,5.0,0.2,2018.0,2016.0,2016.0,2016.0,
1485,Bruno Britez,M,U,PAR,0.0,6.0,0.1666666666666666,2017.0,2016.0,2017.0,2017.0,
1486,Sebastian Korda,M,R,USA,3.0,135.0,0.5777777777777777,2021.0,2017.0,2021.0,2017.0,340.3434829059829
1487,Evan Zhu,M,U,USA,0.0,27.0,0.2592592592592592,2019.0,2020.0,2019.0,2017.0,675.725
1488,Lucas Vuradin,M,R,AUS,0.0,7.0,0.2857142857142857,2018.0,2017.0,2018.0,2018.0,1149.625
1489,Jurgen Briand,M,R,FRA,0.0,3.0,0.6666666666666666,2021.0,2021.0,2021.0,2021.0,856.0
1490,Yuto Sakai,M,U,JPN,0.0,3.0,0.3333333333333333,2017.0,2017.0,2017.0,2017.0,1533.25
1491,Sho Shimabukuro,M,U,JPN,0.0,21.0,0.5238095238095238,2019.0,2017.0,2019.0,2020.0,856.4454545454546
1492,Masaya Kobayashi,M,U,JPN,0.0,4.0,0.25,2016.0,2016.0,2016.0,2016.0,1182.0
1493,Thomas Bosancic,M,U,AUS,0.0,6.0,0.3333333333333333,2018.0,2019.0,2018.0,2018.0,1725.5
1494,Yuki Mochiduki,M,U,JPN,0.0,12.0,0.4166666666666667,2016.0,2017.0,2016.0,2018.0,866.4428571428572
1495,James Ibrahim,M,U,AUS,0.0,7.0,0.4285714285714285,2019.0,2018.0,2019.0,2018.0,1400.5
1496,Yuta Kawahashi,M,U,JPN,0.0,2.0,0.5,2019.0,2019.0,2019.0,2019.0,962.0
1497,Jie Cui,M,U,CHN,0.0,29.0,0.3103448275862069,2019.0,2017.0,2019.0,2018.0,909.2169117647059
1498,Sergey Fomin,M,R,UZB,0.0,25.0,0.28,2018.0,2016.0,2018.0,2017.0,959.00625
1499,Rio Noguchi,M,U,JPN,0.0,23.0,0.3043478260869565,2019.0,2016.0,2018.0,2020.0,516.3214285714286
1500,Kai Breitbach,M,U,GER,0.0,6.0,0.3333333333333333,2017.0,2016.0,2017.0,2017.0,
1501,Bogdan Pavel,M,U,ROU,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1502,Nicolas Mejia,M,R,COL,0.0,52.0,0.4615384615384615,2021.0,2016.0,2021.0,2018.0,452.304347826087
1503,Federico Iannaccone,M,U,ITA,0.0,5.0,0.2,2019.0,2018.0,2019.0,2019.0,
1504,Russell Benkaim,M,U,USA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1505,Kaito Itsusaki,M,U,JPN,0.0,5.0,0.2,2017.0,2016.0,2017.0,2017.0,
1506,Masamichi Imamura,M,U,JPN,0.0,6.0,0.5,2018.0,2017.0,2018.0,2019.0,
1507,Cayetano March,M,U,ECU,0.0,6.0,0.1666666666666666,2019.0,2018.0,2019.0,2019.0,775.6
1508,Ray Ho,M,L,TPE,0.0,6.0,0.3333333333333333,2018.0,2019.0,2018.0,2018.0,
1509,Thiago Agustin Tirante,M,R,ARG,0.0,53.0,0.6037735849056604,2021.0,2017.0,2021.0,2019.0,433.94791666666663
1510,Petros Tsitsipas,M,U,GRE,0.0,11.0,0.3636363636363636,2020.0,2019.0,2020.0,2018.0,1325.7083333333335
1511,Sven Lah,M,R,SLO,0.0,4.0,0.25,2017.0,2016.0,2017.0,2017.0,1872.0
1512,Adrian Andreev,M,R,BUL,0.0,30.0,0.4,2021.0,2016.0,2021.0,2021.0,489.1221590909091
1513,Francisco Cerundolo,M,R,ARG,4.0,114.0,0.631578947368421,2021.0,2017.0,2021.0,2016.0,219.44709821428572
1514,Sebastian Baez,M,R,ARG,3.0,53.0,0.6792452830188679,2021.0,2017.0,2021.0,2019.0,303.97167487684726
1515,Axel Geller,M,U,ARG,0.0,12.0,0.25,2016.0,2016.0,2016.0,2017.0,
1516,Juan Bautista Otegui,M,R,ARG,0.0,4.0,0.25,2017.0,2016.0,2017.0,2017.0,1641.0
1517,Yuta Shimizu,M,L,JPN,0.0,34.0,0.5,2018.0,2016.0,2018.0,2016.0,550.2647058823529
1518,Benjamin Pietri,M,U,FRA,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0,938.0
1519,Jaimee Floyd Angele,M,U,FRA,0.0,6.0,0.1666666666666666,2018.0,2018.0,2018.0,2018.0,1074.75
1520,Clement Tabur,M,U,FRA,0.0,4.0,0.25,2018.0,2017.0,2018.0,2018.0,1169.5
1521,Emil Reinberg,M,R,USA,0.0,7.0,0.4285714285714285,2018.0,2018.0,2018.0,2018.0,965.5416666666667
1522,Julian Zlobinsky,M,R,USA,0.0,8.0,0.5,2017.0,2018.0,2017.0,2017.0,1494.875
1523,Jake Douglas,M,U,USA,0.0,4.0,0.25,2017.0,2018.0,2017.0,2017.0,1479.8333333333335
1524,Dan Alexandru Tomescu,M,U,ROU,0.0,3.0,0.6666666666666666,2021.0,2021.0,2021.0,2021.0,840.0
1525,Alberto Lim,M,R,PHI,0.0,9.0,0.3333333333333333,2017.0,2016.0,2018.0,2017.0,
1526,Tyler Lu,M,U,USA,0.0,7.0,0.1428571428571428,2018.0,2018.0,2018.0,2018.0,835.3333333333333
1527,Ye Cong Mo,M,U,CHN,0.0,5.0,0.4,2018.0,2019.0,2018.0,2018.0,
1528,Danny Thomas,M,U,USA,0.0,16.0,0.375,2018.0,2017.0,2017.0,2017.0,915.65
1529,Jeffrey Schorsch,M,U,USA,0.0,2.0,0.5,2017.0,2017.0,2017.0,2017.0,
1530,Gilbert Soares Klier Junior,M,U,BRA,0.0,3.0,0.3333333333333333,2020.0,2019.0,2020.0,2020.0,549.75
1531,Gabriel Decamps,M,U,BRA,0.0,3.0,0.3333333333333333,2016.0,2016.0,2016.0,2016.0,
1532,Maxime Cressy,M,R,USA,2.0,123.0,0.5121951219512195,2019.0,2020.0,2019.0,2021.0,228.59196999166434
1533,Carlos Gimeno Valero,M,U,ESP,1.0,34.0,0.6176470588235294,2021.0,2020.0,2021.0,2020.0,358.83333333333337
1534,Carlos Sanchez Jover,M,R,ESP,0.0,5.0,0.6,2021.0,2018.0,2021.0,2021.0,582.75
1535,Edris Fetisleam,M,U,ROU,0.0,1.0,1.0,2018.0,2018.0,2018.0,2018.0,
1536,Petr Nouza,M,U,CZE,0.0,16.0,0.375,2018.0,2016.0,2018.0,2017.0,727.525
1537,Jacopo Berrettini,M,U,ITA,0.0,44.0,0.3636363636363636,2019.0,2020.0,2019.0,2018.0,539.0115740740741
1538,Simon Beaupain,M,U,BEL,0.0,3.0,0.3333333333333333,2018.0,2021.0,2018.0,2018.0,1704.5
1539,Alex Lawson,M,L,USA,0.0,18.0,0.1666666666666666,2017.0,2019.0,2017.0,2017.0,
1540,Nathan Eshmade,M,U,AUS,0.0,3.0,0.3333333333333333,2016.0,2018.0,2016.0,2016.0,1294.0
1541,Otto Virtanen,M,R,FIN,0.0,11.0,0.5454545454545454,2021.0,2019.0,2021.0,2020.0,751.9166666666667
1542,Filip Cristian Jianu,M,U,ROU,0.0,58.0,0.5344827586206896,2021.0,2020.0,2021.0,2020.0,373.51989389920425
1543,Luka Vukovic,M,R,CAN,0.0,3.0,0.3333333333333333,2018.0,2017.0,2018.0,2018.0,
1544,Franco Ribero,M,U,ARG,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,1648.0
1545,Tomas Liska,M,R,SVK,0.0,10.0,0.3,2018.0,2016.0,2018.0,2017.0,1402.5
1546,Roy Smith,M,U,USA,0.0,65.0,0.3230769230769231,2019.0,2020.0,2019.0,2021.0,601.3355481727575
1547,Beibit Zhukayev,M,R,KAZ,0.0,14.0,0.2142857142857142,2021.0,2016.0,2021.0,2017.0,1479.0
1548,Erik Holt Crossman,M,U,AUS,0.0,4.0,0.5,2018.0,2018.0,2018.0,2018.0,
1549,Maxence Broville,M,R,FRA,0.0,4.0,0.25,2017.0,2018.0,2017.0,2017.0,1512.0
1550,Marko Miladinovic,M,U,SRB,0.0,9.0,0.3333333333333333,2019.0,2021.0,2019.0,2018.0,621.5833333333333
1551,Dhruv Sunish,M,R,IND,0.0,6.0,0.3333333333333333,2016.0,2017.0,2016.0,2016.0,1353.125
1552,Keegan Smith,M,U,USA,0.0,14.0,0.5714285714285714,2019.0,2016.0,2019.0,2018.0,1400.9
1553,Linus Frost,M,U,SWE,0.0,5.0,0.4,2017.0,2018.0,2017.0,2017.0,1506.0833333333335
1554,Kai Lemstra,M,U,GER,0.0,7.0,0.1428571428571428,2017.0,2018.0,2017.0,2017.0,1747.4
1555,Fabian Penzkofer,M,R,GER,0.0,3.0,0.3333333333333333,2017.0,2017.0,2017.0,2017.0,
1556,Matthew Dellavedova,M,U,AUS,0.0,11.0,0.1818181818181818,2017.0,2019.0,2017.0,2017.0,1620.6666666666665
1557,Chun Hsin Tseng,M,R,TPE,0.0,99.0,0.5151515151515151,2019.0,2017.0,2019.0,2018.0,359.83333333333337
1558,Marvin Moeller,M,U,GER,0.0,28.0,0.5,2020.0,2016.0,2020.0,2017.0,968.1098901098901
1559,Tadeas Paroulek,M,U,CZE,0.0,3.0,0.3333333333333333,2017.0,2019.0,2017.0,2017.0,1663.5
1560,Simen Sunde Bratholm,M,R,NOR,0.0,3.0,0.3333333333333333,2017.0,2018.0,2017.0,2017.0,1400.0
1561,Jenson Brooksby,M,R,USA,3.0,69.0,0.6811594202898551,2021.0,2016.0,2021.0,2016.0,507.45
1562,Michael Vrbensky,M,R,CZE,0.0,57.0,0.4385964912280701,2021.0,2018.0,2021.0,2018.0,365.1766666666667
1563,Alastair Gray,M,R,GBR,0.0,11.0,0.0909090909090909,2021.0,2016.0,2021.0,2021.0,1111.3333333333335
1564,Aidan Mchugh,M,U,GBR,0.0,17.0,0.3529411764705882,2021.0,2019.0,2021.0,2021.0,539.4833333333333
1565,George Houghton,M,U,GBR,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0,
1566,Matt Halpin,M,U,USA,0.0,4.0,0.25,2018.0,2017.0,2018.0,2018.0,
1567,Ricardo Ortiz,M,U,MEX,0.0,4.0,0.25,2016.0,2017.0,2016.0,2016.0,
1568,Philip Henning,M,R,RSA,0.0,1.0,1.0,2019.0,2019.0,2019.0,2019.0,
1569,Thiago Seyboth Wild,M,R,BRA,2.0,137.0,0.4744525547445255,2019.0,2016.0,2019.0,2017.0,269.03984111699566
1570,Isaac Arturo Arevalo,M,U,MEX,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0,
1571,Austin Hussey,M,U,USA,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0,
1572,Yan Bondarevskiy,M,U,RUS,0.0,10.0,0.4,2021.0,2018.0,2021.0,2018.0,791.25
1573,Andrej Glvac,M,U,SVK,0.0,9.0,0.3333333333333333,2018.0,2016.0,2018.0,2017.0,1478.9666666666667
1574,Nicolas Bianchi,M,U,ARG,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0,1544.0
1575,Barnaby Smith,M,U,GBR,0.0,3.0,0.3333333333333333,2017.0,2017.0,2017.0,2017.0,
1576,Jannik Sinner,M,R,ITA,6.0,150.0,0.6333333333333333,2019.0,2018.0,2019.0,2018.0,164.5592544710192
1577,Dimitri Morogiannis,M,U,AUS,0.0,4.0,0.25,2016.0,2016.0,2016.0,2016.0,
1578,Tao Castillo Bernal,M,U,ESP,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1579,Joao Lucas Reis Da Silva,M,R,BRA,0.0,4.0,0.25,2020.0,2019.0,2020.0,2020.0,574.6666666666667
1580,Martim Leote Prata,M,U,POR,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0,1965.75
1581,Daniel Batista,M,U,POR,0.0,5.0,0.4,2018.0,2019.0,2018.0,2018.0,1293.75
1582,Daniel Rodrigues,M,R,POR,0.0,2.0,0.5,2021.0,2021.0,2021.0,2021.0,961.0
1583,Federico Arnaboldi,M,U,ITA,0.0,8.0,0.125,2019.0,2016.0,2019.0,2019.0,1242.8333333333335
1584,Cezar Cretu,M,U,ROU,0.0,3.0,0.3333333333333333,2020.0,2021.0,2020.0,2020.0,1026.25
1585,Aleksandar Kovacevic,M,U,USA,0.0,39.0,0.4102564102564102,2021.0,2016.0,2021.0,2019.0,677.358552631579
1586,Luca Potenza,M,U,ITA,0.0,5.0,0.2,2021.0,2017.0,2021.0,2021.0,584.0
1587,Francesco Paschetto,M,U,ITA,0.0,3.0,0.3333333333333333,2018.0,2017.0,2018.0,2018.0,
1588,Paul Jubb,M,R,GBR,0.0,10.0,0.5,2019.0,2019.0,2019.0,2019.0,515.25
1589,Lukas Hellum Lilleengen,M,U,NOR,0.0,1.0,1.0,2020.0,2020.0,2020.0,2020.0,
1590,Juan Manuel Lopez,M,U,COL,0.0,11.0,0.3636363636363636,2017.0,2016.0,2017.0,2017.0,1672.5
1591,Michael Shepheard,M,R,AUS,0.0,3.0,0.3333333333333333,2017.0,2016.0,2017.0,2017.0,
1592,Giulio Zeppieri,M,L,ITA,1.0,88.0,0.5340909090909091,2021.0,2020.0,2021.0,2020.0,366.97008547008545
1593,Daniil Glinka,M,U,EST,0.0,4.0,0.25,2021.0,2020.0,2020.0,2020.0,908.25
1594,Antoine Cornut Chauvinc,M,U,FRA,0.0,31.0,0.2903225806451613,2019.0,2016.0,2019.0,2018.0,515.1111111111111
1595,Pierre Malan,M,U,RSA,0.0,3.0,0.3333333333333333,2020.0,2021.0,2020.0,2020.0,
1596,Nicolas Acevedo,M,U,CHI,0.0,2.0,0.5,2017.0,2017.0,2017.0,2017.0,
1597,Joao Gabriel Velloso,M,U,BRA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1598,Yuga Tashiro,M,U,JPN,0.0,6.0,0.1666666666666666,2016.0,2017.0,2016.0,2016.0,
1599,Giuseppe Tresca,M,U,ITA,0.0,7.0,0.1428571428571428,2016.0,2019.0,2018.0,2018.0,
1600,Jack Molloy,M,R,GBR,0.0,7.0,0.2857142857142857,2018.0,2016.0,2018.0,2018.0,
1601,Eward Covalschi,M,U,USA,0.0,2.0,0.5,2016.0,2016.0,,,
1602,Erik De Santis,M,U,ITA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1603,Chanon Phunsawat,M,U,THA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1604,Piotr Galus,M,U,POL,0.0,4.0,0.25,2019.0,2016.0,2019.0,2019.0,
1605,Hunter Tubert,M,U,USA,0.0,4.0,0.5,2016.0,2016.0,2016.0,2016.0,
1606,Luiz Eduardo Santos,M,U,BRA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1607,Joao Vitor Prado Festa,M,U,BRA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1608,Brandon Nakashima,M,R,USA,2.0,116.0,0.6206896551724138,2021.0,2016.0,2021.0,2016.0,280.36356209150324
1609,Daly Meinert,M,R,USA,0.0,2.0,0.5,2016.0,2016.0,2016.0,2016.0,
1610,Stuart Parker,M,R,GBR,0.0,5.0,0.2,2016.0,2021.0,2016.0,2016.0,
1611,Shinji Hazawa,M,R,JPN,0.0,14.0,0.4285714285714285,2019.0,2017.0,2019.0,2016.0,900.7
1612,Erwin Troebinger,M,U,ITA,0.0,5.0,0.4,2017.0,2016.0,2017.0,2017.0,
1613,Yanki Erel,M,L,TUR,0.0,5.0,0.2,2021.0,2017.0,2021.0,2021.0,1069.6666666666665
1614,Palaphoom Kovapitukted,M,R,THA,0.0,10.0,0.3,2018.0,2017.0,2018.0,2018.0,1302.0
1615,Govind Nanda,M,R,USA,0.0,12.0,0.3333333333333333,2019.0,2020.0,2021.0,2019.0,586.1428571428571
1616,Emilio Nava,M,R,USA,0.0,26.0,0.5769230769230769,2021.0,2020.0,2021.0,2018.0,639.6160714285714
1617,Karl Poling,M,U,USA,0.0,4.0,0.25,2018.0,2018.0,2018.0,2018.0,
1618,Duje Ajdukovic,M,R,CRO,0.0,54.0,0.5925925925925926,2021.0,2020.0,2021.0,2020.0,314.8284457478006
1619,Taha Baadi,M,U,CAN,0.0,13.0,0.2307692307692307,2019.0,2017.0,2018.0,2020.0,943.5
1620,Naoki Tajima,M,R,JPN,0.0,8.0,0.375,2020.0,2019.0,2020.0,2018.0,805.4333333333334
1621,Roman Blokhin,M,U,RUS,0.0,2.0,0.5,2019.0,2019.0,2019.0,2019.0,1554.0
1622,Olimjon Nabiev,M,U,UZB,0.0,8.0,0.375,2017.0,2018.0,2017.0,2017.0,
1623,Aziz Dadabaev,M,U,UZB,0.0,5.0,0.4,2017.0,2018.0,2017.0,2017.0,
1624,Taisei Ichikawa,M,U,JPN,0.0,5.0,0.6,2019.0,2018.0,2019.0,2018.0,1113.0
1625,Niklas Guttau,M,U,GER,0.0,9.0,0.1111111111111111,2019.0,2021.0,2019.0,2019.0,
1626,Jesper De Jong,M,R,NED,1.0,43.0,0.5813953488372093,2021.0,2019.0,2021.0,2019.0,317.08522727272725
1627,Daniel Michalski,M,U,POL,0.0,21.0,0.5238095238095238,2021.0,2018.0,2021.0,2018.0,633.3333333333333
1628,Carlos Lopez Montagud,M,U,ESP,0.0,3.0,0.3333333333333333,2020.0,2019.0,2020.0,2020.0,752.0
1629,Sandro Kopp,M,U,AUT,0.0,3.0,0.3333333333333333,2019.0,2020.0,2019.0,2019.0,
1630,Dalibor Svrcina,M,R,CZE,1.0,19.0,0.631578947368421,2021.0,2019.0,2021.0,2021.0,579.5416666666666
1631,Lorenzo Musetti,M,R,ITA,1.0,129.0,0.5891472868217055,2021.0,2019.0,2021.0,2019.0,246.70714285714286
1632,Marlon Vankan,M,U,GER,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0,
1633,Pol Martin Tiffon,M,U,ESP,0.0,4.0,0.25,2020.0,2020.0,2020.0,2020.0,542.0
1634,Baran Cengiz,M,U,TUR,0.0,2.0,0.5,2019.0,2019.0,2019.0,2019.0,
1635,Manuel Mazza,M,U,ITA,0.0,3.0,0.6666666666666666,2021.0,2021.0,2021.0,2021.0,
1636,Jakub Paul,M,R,SUI,0.0,6.0,0.3333333333333333,2017.0,2019.0,2017.0,2017.0,1056.4166666666667
1637,Timofey Skatov,M,R,RUS,0.0,38.0,0.5789473684210527,2021.0,2018.0,2021.0,2021.0,422.08333333333337
1638,Alexey Zakharov,M,R,RUS,0.0,17.0,0.3529411764705882,2019.0,2020.0,2019.0,2021.0,461.875
1639,Savriyan Danilov,M,R,RUS,0.0,6.0,0.3333333333333333,2019.0,2021.0,2019.0,2019.0,607.75
1640,Nicholas David Ionel,M,R,ROU,0.0,8.0,0.125,2020.0,2021.0,2021.0,2021.0,523.6428571428571
1641,Nikolas Sanchez Izquierdo,M,U,ESP,0.0,41.0,0.4878048780487805,2021.0,2019.0,2021.0,2019.0,374.51071428571424
1642,Robert Strombachs,M,U,GER,0.0,3.0,0.3333333333333333,2019.0,2019.0,2020.0,2020.0,624.75
1643,Juan Manuel Cerundolo,M,L,ARG,2.0,63.0,0.5714285714285714,2021.0,2019.0,2021.0,2019.0,256.9926075268817
1644,Facundo Diaz Acosta,M,L,ARG,0.0,37.0,0.5135135135135135,2021.0,2018.0,2021.0,2020.0,447.09375
1645,Alexander Shevchenko,M,U,RUS,0.0,11.0,0.7272727272727273,2021.0,2021.0,2021.0,2021.0,398.45833333333337
1646,Alex Marti Pujolras,M,U,ESP,0.0,6.0,0.5,2021.0,2021.0,2021.0,2021.0,758.1666666666667
1647,Moerani Bouzige,M,R,AUS,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0,1128.0
1648,Jack Draper,M,L,GBR,0.0,37.0,0.4324324324324324,2019.0,2018.0,2020.0,2019.0,341.90257352941177
1649,Anton Matusevich,M,U,GBR,0.0,8.0,0.5,2021.0,2018.0,2021.0,2021.0,663.0833333333333
1650,Ryan Nijboer,M,U,NED,0.0,7.0,0.1428571428571428,2019.0,2018.0,2019.0,2019.0,
1651,Jonas Forejtek,M,R,CZE,0.0,54.0,0.4814814814814814,2021.0,2020.0,2021.0,2020.0,383.8591304347826
1652,Matheus Pucinelli De Almeida,M,U,BRA,0.0,20.0,0.65,2021.0,2018.0,2021.0,2020.0,641.4846153846154
1653,Khololwam Montsi,M,R,RSA,0.0,4.0,0.25,2021.0,2020.0,2021.0,2021.0,1709.5
1654,Tomas Machac,M,R,CZE,2.0,88.0,0.6590909090909091,2020.0,2019.0,2020.0,2019.0,255.25245098039215
1655,Jayden Court,M,R,AUS,0.0,6.0,0.5,2018.0,2020.0,2018.0,2018.0,1118.1666666666667
1656,Flavio Cobolli,M,U,ITA,0.0,42.0,0.4761904761904761,2021.0,2019.0,2021.0,2021.0,536.2769423558897
1657,Juan Ignacio Batalla,M,U,MEX,0.0,4.0,0.25,2018.0,2019.0,2018.0,2018.0,1445.5
1658,Carlos Alcaraz Garfia,M,R,ESP,5.0,94.0,0.7021276595744681,2021.0,2019.0,2021.0,2019.0,212.34084880636607
1659,Cannon Kingsley,M,U,USA,0.0,11.0,0.2727272727272727,2019.0,2020.0,2019.0,2018.0,1244.75
1660,Justin Boulais,M,U,CAN,0.0,16.0,0.3125,2019.0,2020.0,2019.0,2018.0,1184.3333333333333
1661,Harold Mayot,M,R,FRA,0.0,18.0,0.5555555555555556,2020.0,2019.0,2020.0,2020.0,552.0333333333333
1662,Dane Sweeny,M,R,AUS,0.0,16.0,0.5,2020.0,2019.0,2020.0,2019.0,962.0625
1663,Rinky Hijikata,M,U,AUS,0.0,8.0,0.25,2020.0,2018.0,2020.0,2020.0,711.0
1664,Kyrian Jacquet,M,R,FRA,0.0,26.0,0.5384615384615384,2021.0,2020.0,2021.0,2020.0,469.6794871794872
1665,Francisco Llanes,M,U,URU,0.0,4.0,0.25,2018.0,2018.0,2018.0,2018.0,
1666,Ajeet Rai,M,R,NZL,0.0,5.0,0.2,2019.0,2020.0,2019.0,2019.0,813.3333333333333
1667,Oleksii Krutykh,M,R,UKR,0.0,9.0,0.7777777777777778,2021.0,2021.0,2021.0,2021.0,507.32142857142856
1668,Razvan Baiant,M,R,CAN,0.0,2.0,0.5,2020.0,2020.0,2020.0,2020.0,
1669,Tomas Farjat,M,U,ARG,0.0,3.0,0.3333333333333333,2019.0,2018.0,2019.0,2019.0,1075.5
1670,Jiri Lehecka,M,R,CZE,1.0,57.0,0.6140350877192983,2021.0,2019.0,2021.0,2019.0,351.8310696095076
1671,Liam Draxl,M,R,CAN,0.0,17.0,0.2941176470588235,2019.0,2018.0,2019.0,2018.0,909.0454545454545
1672,Luca Nardi,M,R,ITA,0.0,20.0,0.25,2021.0,2020.0,2021.0,2020.0,783.2666666666667
1673,Garrett Johns,M,U,USA,0.0,5.0,0.4,2019.0,2018.0,2019.0,2019.0,1221.75
1674,Alexandre Aubriot,M,R,FRA,0.0,5.0,0.2,2020.0,2019.0,2020.0,2020.0,1820.875
