Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage
Mimouschka Kion,F,U,Undefined,0.0,,
Marisa Sanchez Vicario,F,U,Undefined,0.0,,
Lisa Bobby,F,U,Undefined,0.0,,
Stefanie Rehmke,F,U,Undefined,0.0,,
Pernilla Sorensen,F,U,Undefined,0.0,,
Pascalle Druyts,F,U,Undefined,0.0,,
Jane Morro,F,U,Undefined,0.0,,
Elizma Nortje,F,U,Undefined,0.0,,
Elena Ordinaga,F,U,Undefined,0.0,,
Monika De Lenart,F,U,Undefined,0.0,,
Catarina Bernstein,F,U,Undefined,0.0,,
Masako Morikawa,F,U,Undefined,0.0,,
Cecilia Bargagni,F,U,Undefined,0.0,,
Fumiko Yamazaki,F,U,Undefined,0.0,,
Ivana Jankovska,F,U,Undefined,0.0,,
Eun Ju Han,F,U,Undefined,0.0,,
Susan Gadroen,F,U,Undefined,0.0,,
Sara Migliori,F,U,Undefined,0.0,,
Jackie Van Wijk,F,U,Undefined,0.0,,
Greta Schmitt,F,U,Undefined,0.0,,
Marlies Reinders,F,U,Undefined,0.0,,
Tatiana Buss,F,U,Undefined,0.0,,
Lucia Peria,F,U,Undefined,0.0,,
Lynn Nabors,F,U,Undefined,0.0,,
Jill Brenner,F,U,Undefined,0.0,,
Medi Dadoch,F,U,Undefined,0.0,,
Ana Belen Quintana,F,U,Undefined,0.0,,
Teresa Stromberg,F,U,Undefined,0.0,,
Julie McKeon,F,U,Undefined,0.0,,
Colette Sely,F,U,Undefined,0.0,,
Jenny Klemm,F,U,Undefined,0.0,,
Hiromi Yoshihara,F,U,Undefined,0.0,,
Ivona Matulikova,F,U,Undefined,0.0,,
Maria Zsoldos,F,U,Undefined,0.0,,
Kilmeny Waterman,F,U,Undefined,0.0,,
Toni Gaddie,F,U,Undefined,0.0,,
Kay Louthian,F,U,Undefined,0.0,,
Debbie Ladig,F,U,Undefined,0.0,,
Claudia Piccini,F,U,Undefined,0.0,,
Reiko Noguchi,F,U,Undefined,0.0,,
Anat Varon,F,U,Undefined,0.0,,
Anne Marie Walson,F,U,Undefined,0.0,,
Mary Nejasmic,F,U,Undefined,0.0,,
Rita Kowacsics,F,U,Undefined,0.0,,
Leslie Hakala,F,U,Undefined,0.0,,
Anke Marchl,F,U,Undefined,0.0,,
Evica Koljanin,F,U,Undefined,0.0,,
Cornelia Marty,F,U,Undefined,0.0,,
Lisa Lusteg,F,U,Undefined,0.0,,
Monica Rey,F,U,Undefined,0.0,,
Lisa Dunner,F,U,Undefined,0.0,,
Leisa Dunn,F,U,Undefined,0.0,,
Lukky Tedjamukti,F,U,Undefined,0.0,,
Agustina Wibisono,F,U,Undefined,0.0,,
Maria Pilar Valls,F,U,Undefined,0.0,,
Carolina Boscardin,F,U,Undefined,0.0,,
Karin Dallwitz,F,U,Undefined,0.0,,
Paula Boccia,F,U,Undefined,0.0,,
Giulia Toschi,F,U,Undefined,0.0,,
Merete Stockmann Balling,F,U,Undefined,0.0,,
Nadja Beik,F,U,Undefined,0.0,,
Orathai Thampensri,F,U,Undefined,0.0,,
Hui Zhang,F,U,Undefined,0.0,,
Anna Mirza,F,U,Undefined,0.0,,
Hortensia Hernandez,F,U,Undefined,0.0,,
Cathrin Caspary,F,U,Undefined,0.0,,
Tory Plunkett,F,U,Undefined,0.0,,
Sophie Woorons,F,U,Undefined,0.0,,
Kylie Johnson,F,U,Undefined,0.0,,
Sabina Pellas,F,U,Undefined,0.0,,
Barbara Garassino,F,U,Undefined,0.0,,
Francesca Morini,F,U,Undefined,0.0,,
Cindy Summers,F,U,Undefined,0.0,,
Elaine Gibrayl,F,U,Undefined,0.0,,
Esther Markenstein,F,U,Undefined,0.0,,
Jeom Sang Choi,F,U,Undefined,0.0,,
Jin Choi,F,U,Undefined,0.0,,
Kersten Renneissen,F,U,Undefined,0.0,,
Nicole Strnadova,F,U,Undefined,0.0,,
Naoko Kinoshita,F,U,Undefined,0.0,,
Nina Erickson,F,U,Undefined,0.0,,
Katalin Darvas,F,U,Undefined,0.0,,
Anya Kochoff,F,U,Undefined,0.0,,
Anneli Ornstedt,F,U,Undefined,0.0,,
Yoshiko Wauke,F,U,Undefined,0.0,,
Hijiri Nakazaka,F,U,Undefined,0.0,,
Elizabeth Nieto,F,U,Undefined,0.0,,
Caroline Schuck,F,U,Undefined,0.0,,
Ulrike Przysucha,F,U,Undefined,0.0,,
Katja Meichelbock,F,U,Undefined,0.0,,
Liat Cohen,F,U,Undefined,0.0,,
Marilia Andrade,F,U,Undefined,0.0,,
Julie Foillard,F,U,Undefined,0.0,,
Eva Haslinghuis,F,U,Undefined,0.0,,
Denia Salu,F,U,Undefined,0.0,,
Marianne Vallin,F,U,Undefined,0.0,,
Karina Kuregian,F,U,Undefined,0.0,,
Jennifer Larking Dawson,F,U,Undefined,0.0,,
Christina Fischler,F,U,Undefined,0.0,,
Yvonne Grubben,F,U,Undefined,0.0,,
Diana Gardner,F,U,Undefined,0.0,,
Monica Mraz,F,U,Undefined,0.0,,
Marta Cruells Lopez,F,U,Undefined,0.0,,
Yvonne Klompenhouver,F,U,Undefined,0.0,,
Betsy Somerville,F,U,Undefined,0.0,,
Anu Varpula,F,U,Undefined,0.0,,
Ana Laso,F,U,Undefined,0.0,,
Katrina Crawford,F,U,Undefined,0.0,,
Tessa Shapovalova,F,U,Undefined,0.0,,
Gabriela Vesela,F,U,Undefined,0.0,,
Marie Pierre Attali,F,U,Undefined,0.0,,
Marketa Stuskova,F,U,Undefined,0.0,,
Mi Ae Sohn,F,U,Undefined,0.0,,
Hwa Ju Jeung,F,U,Undefined,0.0,,
Maja Wittke,F,U,Undefined,0.0,,
Karen Gallego,F,U,Undefined,0.0,,
Susan Sommerville,F,U,Undefined,0.0,,
Tanti Trayono,F,U,Undefined,0.0,,
Solihati Moerid,F,U,Undefined,0.0,,
Eun Sook Huang,F,U,Undefined,0.0,,
Katrien De Craemer,F,U,Undefined,0.0,,
Caroline Stassen,F,U,Undefined,0.0,,
Anna Moll,F,U,Undefined,0.0,,
Valentina Balzotti,F,U,Undefined,0.0,,
Marie Linusson,F,U,Undefined,0.0,,
Alessia Sciarpelletti,F,U,Undefined,0.0,,
Sherri Vitale,F,U,Undefined,0.0,,
Natasha Sciolti,F,U,Undefined,0.0,,
Regina Chladkova,F,U,Undefined,0.0,,
Maite Vila,F,U,Undefined,0.0,,
Tonia Cook,F,U,Undefined,0.0,,
Katia Labourey,F,U,Undefined,0.0,,
Katja Kokko,F,U,Undefined,0.0,,
Alona Nakamura,F,U,Undefined,0.0,,
Maja Ipsa,F,U,Undefined,0.0,,
Claudia Rodriguez,F,U,Undefined,0.0,,
Martina Crha,F,U,Undefined,0.0,,
Kirsten Moeller,F,U,Undefined,0.0,,
Elena Pogorelova,F,U,Undefined,0.0,,
Tonya Fuller,F,U,Undefined,0.0,,
Marie Arkbrant,F,U,Undefined,0.0,,
Valerie Ledroff,F,U,Undefined,0.0,,
Rieneke Kusters,F,U,Undefined,0.0,,
Aida Khalatyan,F,U,Undefined,0.0,,
Janaina Mercadante,F,U,Undefined,0.0,,
Maryla Madura,F,U,Undefined,0.0,,
Katerina Zajacova,F,U,Undefined,0.0,,
Helma Leeuwen,F,U,Undefined,0.0,,
Alicia Meraz,F,U,Undefined,0.0,,
Ana Karina Saldivar,F,U,Undefined,0.0,,
Merete Lindahl,F,U,Undefined,0.0,,
Martine Bunschoten,F,U,Undefined,0.0,,
Susanna Locher,F,U,Undefined,0.0,,
Raphaella Liziero,F,U,Undefined,0.0,,
Diana Sutedja,F,U,Undefined,0.0,,
Dewi Fortuna,F,U,Undefined,0.0,,
Pingkan Lumenta,F,U,Undefined,0.0,,
Valeria Valente,F,U,Undefined,0.0,,
Kati Kocsis,F,U,Undefined,0.0,,
Melanie Kay,F,U,Undefined,0.0,,
Monica Bonilla,F,U,Undefined,0.0,,
Mika Todo,F,U,Undefined,0.0,,
Estelle Gevers,F,U,Undefined,0.0,,
Ma Carmen Garcia,F,U,Undefined,0.0,,
Ines Drumond,F,U,Undefined,0.0,,
Tina Helen Soderstrom,F,U,Undefined,0.0,,
Sabrina Favini,F,U,Undefined,0.0,,
Denise Sukup,F,U,Undefined,0.0,,
Kerstin Kretschmann,F,U,Undefined,0.0,,
Karolina Bulat,F,U,Undefined,0.0,,
Cristina Beber,F,U,Undefined,0.0,,
Alica Herda,F,U,Undefined,0.0,,
Julie De Armond,F,U,Undefined,0.0,,
Lisa Annebro,F,U,Undefined,0.0,,
Susan Klingenberg,F,U,Undefined,0.0,,
Fiona Stoner,F,U,Undefined,0.0,,
Nadine Raidt,F,U,Undefined,0.0,,
Coral Orpi,F,U,Undefined,0.0,,
Alessia Vesuvio,F,U,Undefined,0.0,,
Lusy Kumala,F,U,Undefined,0.0,,
Jamie Henikoff,F,U,Undefined,0.0,,
Andrea Kohrt,F,U,Undefined,0.0,,
Astrid Parlachy,F,U,Undefined,0.0,,
Louise Venter,F,U,Undefined,0.0,,
Tanja Stegkamper,F,U,Undefined,0.0,,
Ana Perez,F,U,Undefined,0.0,,
Lamsriati Moerid,F,U,Undefined,0.0,,
Evelia Alvarez,F,U,Undefined,0.0,,
Sue Kocsis,F,U,Undefined,0.0,,
Eva Lena Olsson,F,U,Undefined,0.0,,
Samantha Etienne,F,U,Undefined,0.0,,
Mair Hughes,F,U,Undefined,0.0,,
Heidi Hogh,F,U,Undefined,0.0,,
Patricia Valadas,F,U,Undefined,0.0,,
Stefania Casi,F,U,Undefined,0.0,,
Sofia Hiort,F,U,Undefined,0.0,,
Sissy Carvin,F,U,Undefined,0.0,,
Stephanie Gomperts,F,U,Undefined,0.0,,
Alita Rumsey,F,U,Undefined,0.0,,
Alexandra Schmitt,F,U,Undefined,0.0,,
Tara Collins,F,U,Undefined,0.0,,
Sally Boulding,F,U,Undefined,0.0,,
Jane Porfirio,F,U,Undefined,0.0,,
Erika Kuttler,F,U,Undefined,0.0,,
Martina Hautova,F,U,Undefined,0.0,,
Heike Roloff,F,U,Undefined,0.0,,
Andrea Peterman,F,U,Undefined,0.0,,
Nancy Van Erp,F,U,Undefined,0.0,,
Nicole Gadanyi,F,U,Undefined,0.0,,
Svenja Truelsen,F,U,Undefined,0.0,,
Nora Kovarcikova,F,U,Undefined,0.0,,
Kyung Sook Yoo,F,U,Undefined,0.0,,
Alexandra Henningsson,F,U,Undefined,0.0,,
Natalie Nagyova,F,U,Undefined,0.0,,
Su Ying Lai,F,U,Undefined,0.0,,
Mandy Wilson,F,U,Undefined,0.0,,
Claudia Timm,F,U,Undefined,0.0,,
Emiko Takahashi,F,U,Undefined,0.0,,
Thea Ivanisevic,F,U,Undefined,0.0,,
Isabela Listowska,F,U,Undefined,0.0,,
Maria Ines Araiz,F,U,Undefined,0.0,,
Vera Vitels,F,U,Undefined,0.0,,
Valentina Solari,F,U,Undefined,0.0,,
Hye Jin Seo,F,U,Undefined,0.0,,
Peggy Rouquier,F,U,Undefined,0.0,,
Laurence Giroud,F,U,Undefined,0.0,,
Barbara Bathory,F,U,Undefined,0.0,,
Guadalupe Bugallo,F,U,Undefined,0.0,,
Nicole Wist,F,U,Undefined,0.0,,
Daniela Cigna,F,U,Undefined,0.0,,
Mariana Eberle,F,U,Undefined,0.0,,
Simona Nedorostova,F,U,Undefined,0.0,,
Cynthia Ojeda,F,U,Undefined,0.0,,
Nathalie Jarlan,F,U,Undefined,0.0,,
Candida Beaumont,F,U,Undefined,0.0,,
Maia Stankova,F,U,Undefined,0.0,,
Eva Borras,F,U,Undefined,0.0,,
Manuela Schwerzmann,F,U,Undefined,0.0,,
Kellie Dorman Tyrone,F,U,Undefined,0.0,,
Catrin Mueller,F,U,Undefined,0.0,,
Happy Ho,F,U,Undefined,0.0,,
Ralitza Doneva,F,U,Undefined,0.0,,
Jarita Selenius,F,U,Undefined,0.0,,
Philippa Palmer,F,U,Undefined,0.0,,
Cristiana Marradi,F,U,Undefined,0.0,,
Valeria Strappa,F,U,Undefined,0.0,,
Angie Ealy,F,U,Undefined,0.0,,
Karolina Bakalarova,F,U,Undefined,0.0,,
Sirilux Mingmolee,F,U,Undefined,0.0,,
Alexandra Scheider,F,U,Undefined,0.0,,
Reyna Alvarado,F,U,Undefined,0.0,,
Karen Anderson,F,U,Undefined,0.0,,
Jacqueline Dickinson,F,U,Undefined,0.0,,
Florence Boucard,F,U,Undefined,0.0,,
Sonia Tiberi,F,U,Undefined,0.0,,
Sophie De Taxis,F,U,Undefined,0.0,,
Kana Hatakeyama,F,U,Undefined,0.0,,
Martina Schaller,F,U,Undefined,0.0,,
Maria Eugenia Abrate,F,U,Undefined,0.0,,
Cristina Rodriguez,F,U,Undefined,0.0,,
Katerina Vlckova,F,U,Undefined,0.0,,
Soon Nam Kim,F,U,Undefined,0.0,,
Jeanette Bhaguandas,F,U,Undefined,0.0,,
Bonnie Bleecker,F,U,Undefined,0.0,,
Aarthi Venkatesan,F,U,Undefined,0.0,,
Denisa Kristofova,F,U,Undefined,0.0,,
Valeria Madaro,F,U,Undefined,0.0,,
Jennie McMahon,F,U,Undefined,0.0,,
Noelia Serra,F,U,Undefined,0.0,,
Eleonora Dickinger,F,U,Undefined,0.0,,
Fiona Lishman,F,U,Undefined,0.0,,
Stephania Gehrke,F,U,Undefined,0.0,,
Claudia Inchanstegui,F,U,Undefined,0.0,,
Monica Rebolledo,F,U,Undefined,0.0,,
Margarita Amelina,F,U,Undefined,0.0,,
Natalja Vojinovic,F,U,Undefined,0.0,,
Tanja Tsiganii,F,U,Undefined,0.0,,
Carina Lopez,F,U,Undefined,0.0,,
Steffi Keim,F,U,Undefined,0.0,,
Farley Taylor,F,U,Undefined,0.0,,
Laura Medei,F,U,Undefined,0.0,,
Anastasia Pozdnyakova,F,U,Undefined,0.0,,
Seung Yeon Kang,F,U,Undefined,0.0,,
Bong Soon Choi,F,U,Undefined,0.0,,
Anat Ashtamkar,F,U,Undefined,0.0,,
Lorena Romano,F,U,Undefined,0.0,,
Tamar Keren,F,U,Undefined,0.0,,
Daniela Or Shahar,F,U,Undefined,0.0,,
Margarita Andonegui,F,U,Undefined,0.0,,
Jette Wilhelmsen,F,U,Undefined,0.0,,
Andrea Montoya,F,U,Undefined,0.0,,
Hadas Ronen,F,U,Undefined,0.0,,
Jing Sung,F,U,Undefined,0.0,,
Yumi Kawakita,F,U,Undefined,0.0,,
Laura Austin,F,U,Undefined,0.0,,
Orit Strauss,F,U,Undefined,0.0,,
Tatjana Vuckovic,F,U,Undefined,0.0,,
Jennifer Duncan,F,U,Undefined,0.0,,
Natalia Noreiko,F,U,Undefined,0.0,,
Beatriz Andonegui,F,U,Undefined,0.0,,
Kym Laver,F,U,Undefined,0.0,,
Sang Hoon Chung,F,U,Undefined,0.0,,
Hye Jeong Pyo,F,U,Undefined,0.0,,
Silvia Aneiros,F,U,Undefined,0.0,,
Ying Wu,F,U,Undefined,0.0,,
Hiromi Sasano,F,U,Undefined,0.0,,
Jennifer Aubernon,F,U,Undefined,0.0,,
Anne Ollevier,F,U,Undefined,0.0,,
Neza Globocnik,F,U,Undefined,0.0,,
Maria Llanos Soriano,F,U,Undefined,0.0,,
Michelle Smith,F,U,Undefined,0.0,,
Tunecia Sheffield,F,U,Undefined,0.0,,
Cynthia Mitchell,F,U,Undefined,0.0,,
Georgia Fernandes,F,U,Undefined,0.0,,
Isabel Horkmans,F,U,Undefined,0.0,,
Eleni Kangalou,F,U,Undefined,0.0,,
Sofia Quaglia,F,U,Undefined,0.0,,
Jana Dorodnova,F,U,Undefined,0.0,,
Patricia Marci,F,U,Undefined,0.0,,
Yi Dan Liu,F,U,Undefined,0.0,,
Joanna Gozdek,F,U,Undefined,0.0,,
Alessaundra De Perini,F,U,Undefined,0.0,,
Julie Sinkins,F,U,Undefined,0.0,,
Roseann Alva,F,U,Undefined,0.0,,
Allison Kinsey,F,U,Undefined,0.0,,
Hillery Royer,F,U,Undefined,0.0,,
Norma Aules,F,U,Undefined,0.0,,
Alison Bell,F,U,Undefined,0.0,,
Nicole Funk,F,U,Undefined,0.0,,
Chamsi Filali,F,U,Undefined,0.0,,
Helen Richardson,F,U,Undefined,0.0,,
Svetlana Soldatenkova,F,U,Undefined,0.0,,
Paola Martinez,F,U,Undefined,0.0,,
Ingrid Meeus,F,U,Undefined,0.0,,
Vanessa Basora,F,U,Undefined,0.0,,
Cristina Portas,F,U,Undefined,0.0,,
Michaila Hasanova,F,U,Undefined,0.0,,
Vanessa Brilleman,F,U,Undefined,0.0,,
Nadeja Karpol,F,U,Undefined,0.0,,
Cecilia Ortiz,F,U,Undefined,0.0,,
Maria Chavez,F,U,Undefined,0.0,,
Mayuko Ebina,F,U,Undefined,0.0,,
DUPE Francois Ramos,F,U,Undefined,0.0,,
Jeong Hee Paek,F,U,Undefined,0.0,,
Bixia Li,F,U,Undefined,0.0,,
Lonny Young,F,U,Undefined,0.0,,
Tatiana Lopez,F,U,Undefined,0.0,,
Irina Anikina,F,U,Undefined,0.0,,
Carmen Gajo,F,U,Undefined,0.0,,
Nadine Plaizier,F,U,Undefined,0.0,,
Mirabela Teodorescu,F,U,Undefined,0.0,,
Kyoko Kojima,F,U,Undefined,0.0,,
Eiko Katayama,F,U,Undefined,0.0,,
Yiching Wu,F,U,TPE,0.0,3.0,0.0
Miroslava Veghova,F,U,Undefined,0.0,,
Natasha Galouza,F,U,Undefined,0.0,,
Nazh Gencsoy,F,U,Undefined,0.0,,
La Shawnn Jones,F,U,Undefined,0.0,,
Sylvia Clayton,F,U,Undefined,0.0,,
Kathy ODaly,F,U,Undefined,0.0,,
Julieta Guimaraes,F,U,Undefined,0.0,,
Zuzanna Liskovcova,F,U,Undefined,0.0,,
Sabrina Lindemann,F,U,Undefined,0.0,,
Sarah Abaza,F,U,Undefined,0.0,,
Evgenia Subbotina,F,U,Undefined,0.0,,
Annette Singer,F,U,Undefined,0.0,,
Lucia Halty Barrutieta,F,U,Undefined,0.0,,
Fabienne Vieille Grosjean,F,U,Undefined,0.0,,
Pamela Fernandez,F,U,Undefined,0.0,,
Petia Vousheva,F,U,Undefined,0.0,,
Donna Mc Intyre,F,U,Undefined,0.0,,
Mao Yamanaka,F,U,Undefined,0.0,,
Romana Valenta,F,U,Undefined,0.0,,
Karen Butler,F,U,Undefined,0.0,,
Deborah Saxer,F,U,Undefined,0.0,,
Georgina Dinham,F,U,Undefined,0.0,,
Roberta Radin,F,U,Undefined,0.0,,
Anousjka Van Exel,F,U,Undefined,0.0,,
Kelly Taylor,F,U,Undefined,0.0,,
Rita Degliesposti,F,U,Undefined,0.0,,
Antonie Steinmetz,F,U,Undefined,0.0,,
Julia Gandia,F,U,Undefined,0.0,,
Yanchong Chen,F,U,Undefined,0.0,,
Yan Sr Zhang,F,U,Undefined,0.0,,
Lara Del Saz,F,U,Undefined,0.0,,
Luisa Barcaui,F,U,Undefined,0.0,,
Cassi Fabiani,F,U,Undefined,0.0,,
Maria Aless Termini,F,U,Undefined,0.0,,
Mariana Junqueira,F,U,Undefined,0.0,,
Tamar Akhobadze,F,U,Undefined,0.0,,
Juanas Miras Navarro,F,U,Undefined,0.0,,
Gabriella Rowe,F,U,Undefined,0.0,,
Lejla Hodzic,F,U,Undefined,0.0,,
Magdalena Costa,F,U,Undefined,0.0,,
Patricia Miro,F,U,Undefined,0.0,,
Danielle Spacek,F,U,Undefined,0.0,,
Renee Mullinger,F,U,Undefined,0.0,,
Veronika Dostalova,F,U,Undefined,0.0,,
Tong Gao,F,U,Undefined,0.0,,
Roxana Dragan,F,U,Undefined,0.0,,
Minami Endo,F,U,Undefined,0.0,,
Geneva Gnam,F,U,Undefined,0.0,,
Tea Popaja,F,U,Undefined,0.0,,
Yasmin Del Arco,F,U,Undefined,0.0,,
Sabrina Piccolo,F,U,Undefined,0.0,,
Alina Stanila,F,U,Undefined,0.0,,
Monika Musilova,F,U,Undefined,0.0,,
Kelli Zahnel,F,U,Undefined,0.0,,
Dijana Srbinoska,F,U,Undefined,0.0,,
Bridget Healy,F,U,Undefined,0.0,,
Julie Fratoni,F,U,Undefined,0.0,,
Katarina Tuohimaa,F,U,Undefined,0.0,,
Katrin Klein,F,U,Undefined,0.0,,
Min Jung Jeon,F,U,Undefined,0.0,,
Cecilia Gratian,F,U,Undefined,0.0,,
Claire Mesnil,F,U,Undefined,0.0,,
Ting Jr Li,F,U,Undefined,0.0,,
Katie Welch,F,U,Undefined,0.0,,
Bin Jie Luo,F,U,Undefined,0.0,,
Katie Orletsky,F,U,Undefined,0.0,,
Abimbola Showole,F,U,Undefined,0.0,,
Damilola Olufeko,F,U,Undefined,0.0,,
Isioma Usoegbu,F,U,Undefined,0.0,,
Ashleigh Richardson,F,U,Undefined,0.0,,
Machiko Shigefuji,F,U,Undefined,0.0,,
Ola Abou Zekri,F,U,Undefined,0.0,,
Brittany Lashway,F,U,Undefined,0.0,,
Megan Mccray,F,U,USA,0.0,30.0,0.4
Myriam Enmer,F,U,Undefined,0.0,,
Marie Klocker,F,U,Undefined,0.0,,
Paula Goetz,F,U,Undefined,0.0,,
Jil Belen Teichmann,F,L,SUI,7.0,172.0,1.0
Sara Ottomano,F,R,SUI,0.0,33.0,0.30303030303030304
Celina Bester,F,U,Undefined,0.0,,
Resha Chandak,F,U,Undefined,0.0,,
Girisha Arora,F,U,Undefined,0.0,,
Allie Kiick,F,R,USA,3.0,176.0,0.5511363636363636
Danielle Wagland,F,U,Undefined,0.0,,
Lena Pacholski,F,U,Undefined,0.0,,
Maria Marfutina,F,U,RUS,5.0,169.0,0.6153846153846154
Nur Gulsan Bicen,F,U,Undefined,0.0,,
Alla Safolova,F,U,Undefined,0.0,,
Lobke Haepers,F,U,Undefined,0.0,,
Olga Fridman,F,L,UKR,0.0,26.0,0.5769230769230769
Sonja Balic,F,U,Undefined,0.0,,
Pamela Boyanov,F,U,Undefined,0.0,,
Anja Dokic,F,U,Undefined,0.0,,
Alexandra Osborne,F,U,AUS,0.0,91.0,0.5054945054945055
Elizaveta Khabarova,F,U,Undefined,0.0,,
Andrea Martinovska,F,U,Undefined,0.0,,
Jana Fett,F,R,CRO,0.0,253.0,0.525691699604743
Shanon Bronzi,F,U,Undefined,0.0,,
Alexandra Rey,F,U,Undefined,0.0,,
Emily Smith,F,U,Undefined,0.0,,
Natalie Faeh,F,U,Undefined,0.0,,
Avital Vaysbuch,F,U,Undefined,0.0,,
Sofia Kenin,F,R,USA,9.0,425.0,0.45176470588235296
Mia Horvit,F,U,USA,0.0,1.0,0.0
Adeliya Zabirova,F,U,Undefined,0.0,,
Camille Sireix,F,U,FRA,0.0,27.0,0.18518518518518517
Louise Lampla,F,U,FRA,0.0,89.0,0.33707865168539325
Theo Gravouil,F,U,FRA,2.0,105.0,0.5619047619047619
Marta Ruedas Burgos,F,U,Undefined,0.0,,
Maria Gutierrez Carrasco,F,U,ESP,2.0,223.0,0.5246636771300448
Ao Gai,F,U,CHN,1.0,97.0,0.4948453608247423
Dessislava Zlateva,F,U,Undefined,0.0,,
Jeni Patel,F,U,Undefined,0.0,,
Karen Alvarez,F,U,Undefined,0.0,,
Ty Ana Williams,F,R,USA,0.0,8.0,0.125
Karina Kristina Vyrlan,F,U,USA,0.0,3.0,0.3333333333333333
Barbara Mancera Carrillo,F,U,Undefined,0.0,,
Jessica Young,F,U,Undefined,0.0,,
Tina Mohorcic,F,U,Undefined,0.0,,
Maria Jose Luque Moreno,F,U,ESP,2.0,95.0,0.6210526315789474
Saranya Nagpal,F,U,Undefined,0.0,,
Trisha Sundaram,F,U,Undefined,0.0,,
Mahitha Dadi Reddy,F,U,Undefined,0.0,,
Amala Amol Warrick,F,U,Undefined,0.0,,
Risa Ushijima,F,R,JPN,0.0,151.0,0.46357615894039733
Megumi Nishimoto,F,R,JPN,0.0,24.0,0.375
Natsumi Kujime,F,U,Undefined,0.0,,
Satomi Yasuno,F,U,Undefined,0.0,,
Iryna Shymanovich,F,R,BLR,8.0,125.0,0.752
Ashley Anderson,F,U,Undefined,0.0,,
Oyku Boz,F,R,TUR,0.0,1.0,0.0
Yasmyn Gulman,F,U,TUR,0.0,8.0,0.125
Defne Basbakkal,F,U,Undefined,0.0,,
Kristyna Hrabalova,F,U,CZE,0.0,71.0,0.3380281690140845
Kateryna Sliusar,F,U,UKR,2.0,67.0,0.5970149253731343
Tatjana Maria,F,R,GER,3.0,273.0,0.4981684981684982
Irina Fetecau,F,R,ROU,2.0,241.0,0.5975103734439834
Hana Mortagy,F,R,EGY,0.0,9.0,0.4444444444444444
Maftunabonu Saidova,F,U,Undefined,0.0,,
Ekaterina Ilina,F,U,Undefined,0.0,,
Lili Grebinuk,F,U,Undefined,0.0,,
Tatiana Grigoryan,F,U,Undefined,0.0,,
Nilufar Ismailova,F,U,Undefined,0.0,,
Anna Grigoryan,F,U,Undefined,0.0,,
Olivia Salgi,F,U,Undefined,0.0,,
Ksenia Dmitrieva,F,R,RUS,0.0,4.0,0.0
Sandra Jamrichova,F,U,SVK,1.0,59.0,0.4745762711864407
Lujza Ryskova,F,U,Undefined,0.0,,
Maryna Kolb,F,R,UKR,0.0,10.0,0.0
Cyrine Ben Cheikh,F,U,Undefined,0.0,,
Lisa Bastianello,F,U,Undefined,0.0,,
Jelena Stojanovic,F,R,AUS,0.0,134.0,0.3582089552238806
Emily Arbuthnott,F,U,GBR,1.0,99.0,0.6161616161616161
Brigit Folland,F,U,Undefined,0.0,,
Gabriella Taylor,F,R,GBR,5.0,182.0,0.5934065934065934
Gabriela Pereira Alves,F,U,Undefined,0.0,,
Luisa Stefani,F,U,BRA,0.0,81.0,0.5185185185185185
Sansitha Nandakumar,F,U,Undefined,0.0,,
Neharika Rama,F,U,Undefined,0.0,,
Nandini Gupta,F,U,Undefined,0.0,,
Vasavi Ganesan,F,R,IND,0.0,4.0,0.25
Varunya Chandrashekar,F,R,IND,0.0,2.0,0.0
Preethi Ujjini,F,U,IND,0.0,1.0,0.0
Shubhi Dwivedi,F,U,Undefined,0.0,,
Niku Amin,F,U,Undefined,0.0,,
Seema Kumari,F,U,Undefined,0.0,,
Protiksha Sharma,F,U,Undefined,0.0,,
Damini Sharma,F,U,Undefined,0.0,,
Angella Raman,F,R,IND,0.0,6.0,0.0
Eeshita Pande,F,U,Undefined,0.0,,
Lyuboslava Peruhova,F,U,BUL,0.0,21.0,0.23809523809523808
Sara Mitrovic,F,U,Undefined,0.0,,
Jessica Pieri,F,U,ITA,3.0,245.0,0.5306122448979592
Shira Goldberger,F,U,Undefined,0.0,,
Lior Ifergan,F,U,Undefined,0.0,,
Nikol Zaikin,F,U,Undefined,0.0,,
Anna Bogoslavets,F,U,UKR,0.0,4.0,0.25
Keren Rozen,F,U,Undefined,0.0,,
Yana Tashaev,F,U,Undefined,0.0,,
Polina Bezsmertnaya,F,U,Undefined,0.0,,
Melanie Stokke,F,R,NOR,1.0,230.0,0.5782608695652174
Marina Guinart Espana,F,U,ESP,0.0,1.0,0.0
Valeria Koussenkova,F,R,ESP,0.0,56.0,0.375
Marie Bouzkova,F,R,CZE,8.0,406.0,0.4852216748768473
Katarzyna Pyka,F,R,POL,0.0,1.0,0.0
Zaineb El Houari,F,R,MAR,0.0,1.0,0.0
Rita Atik,F,R,MAR,0.0,42.0,0.47619047619047616
Nastya Gordeeva,F,U,Undefined,0.0,,
Yukun Zhang,F,R,CHN,0.0,40.0,0.375
Tina Tehrani,F,U,USA,0.0,14.0,0.42857142857142855
Vera Bessonova,F,U,Undefined,0.0,,
Tatijana Sheikhan,F,U,Undefined,0.0,,
Marine Beugre Guyot,F,U,Undefined,0.0,,
Bintou Barry,F,U,Undefined,0.0,,
Lise Brulmans,F,U,Undefined,0.0,,
Yuika Sano,F,U,JPN,0.0,3.0,0.0
