Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage
Sebastian Bettiol,M,U,Undefined,0.0,,
Fernando Gallegos,M,U,Undefined,0.0,,
Juan Ignacio Malacrida,M,U,Undefined,0.0,,
Toshinori Hirata,M,U,Undefined,0.0,,
Takashi Makino,M,U,Undefined,0.0,,
Kazuaki Akiyama,M,U,Undefined,0.0,,
Yoichi Yokoyama,M,U,Undefined,0.0,,
Masao Niitsu,M,U,Undefined,0.0,,
Kimihiro Naito,M,U,Undefined,0.0,,
Hirotada Osada,M,U,Undefined,0.0,,
Toshiya Fukami,M,U,Undefined,0.0,,
Akihito Miyashita,M,U,Undefined,0.0,,
Naoki Kobayashi,M,U,Undefined,0.0,,
Hiroshi Abe,M,U,Undefined,0.0,,
Takehito Suzuki,M,U,Undefined,0.0,,
Ryuta Nakatsuka,M,U,Undefined,0.0,,
Bradley Weaver,M,U,Undefined,0.0,,
Scott Sajowitz,M,U,Undefined,0.0,,
Stephen Askey,M,U,Undefined,0.0,,
Justin Hartley,M,U,Undefined,0.0,,
Niklas Lindstrom,M,U,Undefined,0.0,,
Rusty Walker,M,U,Undefined,0.0,,
Russell Grogan,M,U,Undefined,0.0,,
Zack Funk,M,U,Undefined,0.0,,
Jamil Vohra,M,U,Undefined,0.0,,
Andres Llama,M,U,Undefined,0.0,,
Aaron Brantly,M,U,Undefined,0.0,,
Kenneth Sciara,M,U,Undefined,0.0,,
Conrad Ricamora,M,U,Undefined,0.0,,
Jean Christian Maujean,M,U,Undefined,0.0,,
Noury Ouasty,M,U,Undefined,0.0,,
Michael Viaux,M,U,Undefined,0.0,,
Romain Boumessata,M,U,Undefined,0.0,,
Guillaume Pichot,M,U,Undefined,0.0,,
Nauman Ali Malik,M,U,Undefined,0.0,,
Jose Tomas Valverde Bergel,M,U,Undefined,0.0,,
Stephen Andis,M,U,Undefined,0.0,,
Tomas Mecho Ruiz,M,U,Undefined,0.0,,
Vicente Egea Someno,M,U,Undefined,0.0,,
Juan David Carrillo Rodriguez,M,U,Undefined,0.0,,
Miguel Angel Lucas Santos,M,U,Undefined,0.0,,
Maarten De Boer,M,U,Undefined,0.0,,
Gregory Johnstone,M,U,Undefined,0.0,,
Massimo Bellini,M,U,Undefined,0.0,,
David Herlong,M,U,Undefined,0.0,,
Dare Okupe,M,U,Undefined,0.0,,
Sean Sigl,M,U,Undefined,0.0,,
Calle Lumsden,M,U,Undefined,0.0,,
Daiso Tagawa,M,U,Undefined,0.0,,
Brad Kolowich,M,U,Undefined,0.0,,
Samuel Tyler Kirk,M,U,Undefined,0.0,,
Daniel Opaina,M,U,Undefined,0.0,,
Sunil Iyer,M,U,Undefined,0.0,,
Juan Arancibia,M,U,Undefined,0.0,,
Fred Rispoli,M,U,Undefined,0.0,,
Rodnell Collins,M,U,Undefined,0.0,,
Manuel Neal,M,U,Undefined,0.0,,
Scott Ross,M,U,Undefined,0.0,,
Lonnie Manuel,M,U,Undefined,0.0,,
Gaston Bagnati,M,U,Undefined,0.0,,
Gerald Vaisse,M,U,Undefined,0.0,,
Julien Arnoulet,M,U,Undefined,0.0,,
Alexandre Jourda,M,U,Undefined,0.0,,
Loic Morvan,M,U,Undefined,0.0,,
Jean Philippe Lami,M,U,Undefined,0.0,,
Braen Aneiros Romero,M,U,Undefined,0.0,,
Diaso Jagawa,M,U,Undefined,0.0,,
Shaul Yecheskel,M,U,Undefined,0.0,,
Derick Spice,M,U,Undefined,0.0,,
Matt Lennox,M,U,Undefined,0.0,,
Jonathan Britt,M,U,Undefined,0.0,,
Arash Bormand,M,U,Undefined,0.0,,
Matthew Sanger,M,U,Undefined,0.0,,
Ben Pearson,M,U,Undefined,0.0,,
Shaun Harrop Keenan,M,U,Undefined,0.0,,
Chris Lister,M,U,Undefined,0.0,,
Peter Shaw,M,U,Undefined,0.0,,
Mounir Amar Khodja,M,U,Undefined,0.0,,
Rabah Harrad,M,U,Undefined,0.0,,
Jamal Ait Ali Yahia,M,U,Undefined,0.0,,
Faycal Mahdjoub,M,U,Undefined,0.0,,
Han Zhou,M,U,Undefined,0.0,,
Chong Li Wang,M,U,Undefined,0.0,,
Ya Xiong Li,M,U,Undefined,0.0,,
Jian Ning Gong,M,U,Undefined,0.0,,
Kai Zhan,M,U,Undefined,0.0,,
Diogo Brilhante,M,U,Undefined,0.0,,
Matthew Fells,M,U,Undefined,0.0,,
Luis Carvalho,M,U,Undefined,0.0,,
Antonio Gomes,M,U,Undefined,0.0,,
Pedro Magalhaes,M,U,Undefined,0.0,,
Sergi Mullor Mainar,M,U,Undefined,0.0,,
Tiago Ramos,M,U,Undefined,0.0,,
David Martinez Garcia,M,U,Undefined,0.0,,
Hugo Moura,M,U,Undefined,0.0,,
Mario Mesquita,M,U,Undefined,0.0,,
Adrian Garcia Alvarez,M,U,Undefined,0.0,,
Enrique Alvarez Porta,M,U,Undefined,0.0,,
Anatoli Kotlyarchuk,M,U,Undefined,0.0,,
Roman Kubat,M,U,Undefined,0.0,,
Yevgeny Kanishchev,M,U,Undefined,0.0,,
Radu Roman,M,U,Undefined,0.0,,
Yildirim Bozgul,M,U,Undefined,0.0,,
Simon Thornewill,M,U,Undefined,0.0,,
David Robinson,M,U,Undefined,0.0,,
Solomon Koomsom,M,U,Undefined,0.0,,
Neil Roskilly,M,U,Undefined,0.0,,
Wei Li Ye,M,U,Undefined,0.0,,
Xingguo Zhang,M,U,Undefined,0.0,,
Tian Qiang Ji,M,U,Undefined,0.0,,
Tarvio Jackson,M,U,Undefined,0.0,,
Johannes Maxelon,M,U,Undefined,0.0,,
Matthias Can,M,U,Undefined,0.0,,
Andreas Jarolim,M,U,Undefined,0.0,,
Denis Minkenberg,M,U,Undefined,0.0,,
Thorsten Brodt,M,U,Undefined,0.0,,
Luca De Berardinis,M,U,Undefined,0.0,,
Lorenzo Piccirilli,M,U,Undefined,0.0,,
Patrizio Marchegiani,M,U,Undefined,0.0,,
Luca Padovani,M,U,Undefined,0.0,,
Marko Konschake,M,U,Undefined,0.0,,
Marc Zuber,M,U,Undefined,0.0,,
Kouichi Sakamoto,M,U,Undefined,0.0,,
Masamichi Inoue,M,U,Undefined,0.0,,
Luke Martin,M,U,Undefined,0.0,,
Susumu Kajiya,M,U,Undefined,0.0,,
Kengo Imamura,M,U,Undefined,0.0,,
Hitoshi Iwamuro,M,U,Undefined,0.0,,
Yasuo Sera,M,U,Undefined,0.0,,
Satoshi Fujimoto,M,U,Undefined,0.0,,
Steve Balshi,M,U,Undefined,0.0,,
Goran Topalo,M,U,Undefined,0.0,,
Oscar Argaez,M,U,Undefined,0.0,,
Pablo Arrieta,M,U,Undefined,0.0,,
Maxime Le Pivert,M,U,Undefined,0.0,,
Eun Sik Jung,M,U,Undefined,0.0,,
Agustin Mario,M,U,Undefined,0.0,,
Matias Carmona,M,U,Undefined,0.0,,
Santiago Martinez Baron,M,U,Undefined,0.0,,
Fernando Topa,M,U,Undefined,0.0,,
Daniel Kunz,M,U,Undefined,0.0,,
Tomasz Pasamonik,M,U,Undefined,0.0,,
Stefan Herzog,M,U,Undefined,0.0,,
Vladislav Bouska,M,U,Undefined,0.0,,
Michael Schaupp,M,U,Undefined,0.0,,
Borja Gomez Martinez,M,U,Undefined,0.0,,
Juan David Cano Carrillo,M,U,Undefined,0.0,,
Diego Del Campo Criado,M,U,Undefined,0.0,,
Albert Tersa San Juan,M,U,Undefined,0.0,,
Jose Maria Sole Portero,M,U,Undefined,0.0,,
Alan Castillo Campas,M,U,Undefined,0.0,,
George Bassadone,M,U,Undefined,0.0,,
Gerard Ferrer Garcia,M,U,Undefined,0.0,,
Enrique Fernandez De La Puebla,M,U,Undefined,0.0,,
David Villar Esquer,M,U,Undefined,0.0,,
Borja Tor De Sierra,M,U,Undefined,0.0,,
Albert Rodriguez Gonzalez,M,U,Undefined,0.0,,
Oriol Balcells Rodriguez,M,U,Undefined,0.0,,
Gerard Gras Lizano,M,U,Undefined,0.0,,
Jordi Juan Gimenez,M,U,Undefined,0.0,,
Daniel Wells,M,U,Undefined,0.0,,
Marcos Torralbo Albos,M,U,Undefined,0.0,,
Eudal Diaz Duran,M,U,Undefined,0.0,,
Antonio Vallecillos Higueras,M,U,Undefined,0.0,,
Enrico Alutto,M,U,Undefined,0.0,,
Norman Dittes,M,U,Undefined,0.0,,
Michael Munteanu,M,U,Undefined,0.0,,
Filip Frensch,M,U,Undefined,0.0,,
Christian Hoffmann,M,U,Undefined,0.0,,
Gou Kuniyama,M,U,Undefined,0.0,,
Isao Murakami,M,U,Undefined,0.0,,
Nelson Villamizar,M,U,Undefined,0.0,,
Reed Rubenstein,M,U,Undefined,0.0,,
Hagen Endler,M,U,Undefined,0.0,,
Carlos Casely,M,U,Undefined,0.0,,
Andre Soulier,M,U,Undefined,0.0,,
Ivan Choo,M,U,Undefined,0.0,,
Daniel Amaris,M,U,Undefined,0.0,,
Gustavo Sancinetti,M,U,Undefined,0.0,,
Michael Richard Johnson,M,U,Undefined,0.0,,
Christoph Berten,M,U,Undefined,0.0,,
Mario Clarac,M,U,Undefined,0.0,,
Marzreen Nazzaruddin,M,U,Undefined,0.0,,
Cesar Reyes,M,U,Undefined,0.0,,
Leandro Gaich,M,U,Undefined,0.0,,
Atilio Barsky,M,U,Undefined,0.0,,
Santiago Torres,M,U,Undefined,0.0,,
Martin Benitez,M,U,Undefined,0.0,,
Paolo Maniglia,M,U,Undefined,0.0,,
Fabio Salustri,M,U,Undefined,0.0,,
Alessandro Ilardi,M,U,Undefined,0.0,,
Christian Sisillo,M,U,Undefined,0.0,,
Soo Young Choi,M,U,Undefined,0.0,,
Nicholas Bass,M,U,Undefined,0.0,,
Joseph Capetillo,M,U,Undefined,0.0,,
William Jacome,M,U,Undefined,0.0,,
Rj Murray,M,U,Undefined,0.0,,
Thiago Cunha,M,U,Undefined,0.0,,
Frank Green,M,U,Undefined,0.0,,
Ignacio Conforti,M,U,Undefined,0.0,,
Nicolas Maidana,M,U,Undefined,0.0,,
Carlos Manuel Troncoso,M,U,Undefined,0.0,,
Lucas Vaira,M,U,Undefined,0.0,,
Federico Melo,M,U,Undefined,0.0,,
Stefano Galli,M,U,Undefined,0.0,,
Silviu Tanasoiu,M,U,Undefined,0.0,,
Seong Yong Kim,M,U,Undefined,0.0,,
Felix Rothermel,M,U,Undefined,0.0,,
Brian Wong,M,U,Undefined,0.0,,
Justin Whitford,M,U,Undefined,0.0,,
Peter Bong,M,U,Undefined,0.0,,
Marcelo Gomes,M,U,Undefined,0.0,,
Adrian Pelmus,M,U,Undefined,0.0,,
Julian Angel,M,U,Undefined,0.0,,
Fausto Beltrami,M,U,Undefined,0.0,,
Fernando Cavalleri,M,U,Undefined,0.0,,
Igor Likic,M,U,Undefined,0.0,,
Darij Krajnc,M,U,Undefined,0.0,,
Tine Pufic,M,U,Undefined,0.0,,
Patrick Mersch,M,U,Undefined,0.0,,
Frank Buffler,M,U,Undefined,0.0,,
Timo Roshdi,M,U,Undefined,0.0,,
Christian Loffler,M,U,Undefined,0.0,,
Sascha Sroka,M,U,Undefined,0.0,,
Pranav Sharma,M,U,Undefined,0.0,,
Siddhesh Sharma,M,U,Undefined,0.0,,
Aayush Lohia,M,U,Undefined,0.0,,
Ram Belliappa,M,U,Undefined,0.0,,
Terrell Thompson,M,U,Undefined,0.0,,
Viv Peters,M,U,Undefined,0.0,,
Andrea Manara,M,U,Undefined,0.0,,
Andrej Simac,M,U,Undefined,0.0,,
Dennis Schenck,M,U,Undefined,0.0,,
Tadej Solar,M,U,Undefined,0.0,,
Christian Klam,M,U,Undefined,0.0,,
Jochen Gieger,M,U,Undefined,0.0,,
Kai Zufall,M,U,Undefined,0.0,,
Sebastian Backes,M,U,Undefined,0.0,,
Timo Goebel,M,U,Undefined,0.0,,
Stefan Stuparek,M,U,Undefined,0.0,,
Martin Bouinois,M,U,Undefined,0.0,,
Daniel Topp,M,U,Undefined,0.0,,
Tim Gruber,M,U,Undefined,0.0,,
Adolfo Van Gelderen,M,U,Undefined,0.0,,
Stefan Arsovski,M,U,Undefined,0.0,,
Paiki Hori,M,U,Undefined,0.0,,
Michael Heule,M,U,Undefined,0.0,,
Adam Horvath,M,U,Undefined,0.0,,
Verjil Beachy Bedwin,M,U,Undefined,0.0,,
Nick Hummel,M,U,Undefined,0.0,,
Sean Dizon,M,U,Undefined,0.0,,
Dustin Ilic,M,U,Undefined,0.0,,
Francisco Zepponi,M,U,Undefined,0.0,,
Michael Moretti,M,U,Undefined,0.0,,
Andrew Rosenfeld,M,U,Undefined,0.0,,
Thomas Knizat,M,U,Undefined,0.0,,
Marc Andre Ladouceur,M,U,Undefined,0.0,,
Carsten Bernauer,M,U,Undefined,0.0,,
Dominik Kaufhold,M,U,Undefined,0.0,,
Mario Lesic,M,U,Undefined,0.0,,
Marcel Gerards,M,U,Undefined,0.0,,
Alex Grendel,M,U,Undefined,0.0,,
Benjamin Bruil,M,U,Undefined,0.0,,
Bor Pristavinik,M,U,Undefined,0.0,,
Tadej Pucelj,M,U,Undefined,0.0,,
Peter Schlamberger,M,U,Undefined,0.0,,
George Kokkotas,M,U,Undefined,0.0,,
Panos Asderakis,M,U,Undefined,0.0,,
Kostis Tsibouris,M,U,Undefined,0.0,,
Dimitris Labropoulos,M,U,Undefined,0.0,,
Giorgos Balogiannis,M,U,Undefined,0.0,,
Gregory Jullien,M,U,Undefined,0.0,,
Christophe Sebastiani,M,U,Undefined,0.0,,
Raoul Schwark,M,U,Undefined,0.0,,
Ifeanyi Onienwemu,M,U,Undefined,0.0,,
Michael Hengherr,M,U,Undefined,0.0,,
Ian Kawas,M,U,Undefined,0.0,,
Alexander Shahab,M,U,Undefined,0.0,,
Brent Paton,M,U,Undefined,0.0,,
Dusty Hall,M,U,Undefined,0.0,,
Michael Paz,M,U,Undefined,0.0,,
Marcio Pepe,M,U,Undefined,0.0,,
Aswat Sirohia,M,U,Undefined,0.0,,
Adrian Gusan,M,U,Undefined,0.0,,
Paul Michel Ferrari,M,U,Undefined,0.0,,
Christian Tiangco,M,U,Undefined,0.0,,
Peter Ralph,M,U,Undefined,0.0,,
Craig Mercer,M,U,Undefined,0.0,,
Ivan Stankovski,M,U,Undefined,0.0,,
Matteo Bigini,M,U,Undefined,0.0,,
Matteo Catarsi,M,U,Undefined,0.0,,
Pierpaolo Veroni,M,U,Undefined,0.0,,
Dimitris Karapiperis,M,U,Undefined,0.0,,
Alexander Simon,M,U,Undefined,0.0,,
Lionel Fabre,M,U,Undefined,0.0,,
Bertrand Vigouroux,M,U,Undefined,0.0,,
Steven Savino,M,U,Undefined,0.0,,
Thomas Rey,M,U,Undefined,0.0,,
Tomas Kasaj,M,U,Undefined,0.0,,
Bertrand Masse,M,U,Undefined,0.0,,
Justin Coupe,M,U,Undefined,0.0,,
Scotty J Scott,M,U,Undefined,0.0,,
Ryan Edlefsen,M,U,Undefined,0.0,,
Dan Stankovic,M,U,Undefined,0.0,,
Steven Goulet,M,U,Undefined,0.0,,
Frances Charest,M,U,Undefined,0.0,,
Hiroud Akhavan,M,U,Undefined,0.0,,
Sylvain Malette,M,U,Undefined,0.0,,
Alexandre Malka,M,U,Undefined,0.0,,
Randall Walz,M,U,Undefined,0.0,,
Jeremy Moyer,M,U,Undefined,0.0,,
Garbo Merpen,M,U,Undefined,0.0,,
Berk Nazli,M,U,Undefined,0.0,,
Oguz Ciloglu,M,U,Undefined,0.0,,
Aydin Turan,M,U,Undefined,0.0,,
Evren Turan,M,U,Undefined,0.0,,
Diego Castillo Salazar,M,U,Undefined,0.0,,
Jose Carbonell Fons,M,U,Undefined,0.0,,
Ricardo Escudero Cubero,M,U,Undefined,0.0,,
Adrian Plaza Bernal,M,U,Undefined,0.0,,
David Paichadze,M,U,Undefined,0.0,,
Edgar Simonyan,M,U,Undefined,0.0,,
Levan Loria,M,U,Undefined,0.0,,
Shota Pargalava,M,U,Undefined,0.0,,
Nodar Asatiani,M,U,Undefined,0.0,,
Gurami Gotua,M,U,Undefined,0.0,,
Zurab Jvarsheishvil,M,U,Undefined,0.0,,
Vakhtang Mumladze,M,U,Undefined,0.0,,
Lionel Calderini,M,U,Undefined,0.0,,
Daniel Pedrero Zornoza,M,U,Undefined,0.0,,
Anthony Fequant,M,U,Undefined,0.0,,
David Voravongsa,M,U,Undefined,0.0,,
Sven Wallraf,M,U,Undefined,0.0,,
Patrick Lukas,M,U,Undefined,0.0,,
Srdjan Djogovic,M,U,Undefined,0.0,,
Philipp Stompfe,M,U,Undefined,0.0,,
Petr Stepanek,M,U,Undefined,0.0,,
Sebastian Metz,M,U,Undefined,0.0,,
Kevin Braun,M,U,Undefined,0.0,,
Andrew Metzler,M,U,Undefined,0.0,,
Steve Trifletti,M,U,Undefined,0.0,,
Chris Guido,M,U,Undefined,0.0,,
Stephen Nolen,M,U,Undefined,0.0,,
Alex Albu,M,U,Undefined,0.0,,
Nick Hegarty,M,U,Undefined,0.0,,
Mac Burke,M,U,Undefined,0.0,,
Michael Moses,M,U,Undefined,0.0,,
Cary Ross,M,U,Undefined,0.0,,
Alfredo Villeverde,M,U,Undefined,0.0,,
Luke Andreae,M,U,Undefined,0.0,,
Joe Singletary,M,U,Undefined,0.0,,
Nick Buscaglia,M,U,Undefined,0.0,,
Sam Davidson,M,U,Undefined,0.0,,
Kevin Otto,M,U,Undefined,0.0,,
Alex Navinkov,M,U,Undefined,0.0,,
Nick Mcfee,M,U,Undefined,0.0,,
Daniel Garcia Johansson,M,U,Undefined,0.0,,
Justin Wolfshol,M,U,Undefined,0.0,,
Benjamin Stewart,M,U,Undefined,0.0,,
Fabien Alberti,M,U,Undefined,0.0,,
Jean Casaubon,M,U,Undefined,0.0,,
Stan Oneal,M,U,Undefined,0.0,,
Dan Roller,M,U,Undefined,0.0,,
Parker Ross,M,U,Undefined,0.0,,
Aiza Shikapwashya,M,U,Undefined,0.0,,
Lewis Smith,M,U,Undefined,0.0,,
Daniel Ramirez Lenero,M,U,Undefined,0.0,,
Cp De Vera,M,U,Undefined,0.0,,
Brian Stecko,M,U,Undefined,0.0,,
John Stott,M,U,Undefined,0.0,,
Blane Shields,M,U,Undefined,0.0,,
Ricky Heath,M,U,Undefined,0.0,,
Pablo Bustamante,M,U,Undefined,0.0,,
Jorge Ferrin,M,U,Undefined,0.0,,
Alex Fabbri,M,U,Undefined,0.0,,
Vladimir Pino Araya,M,U,Undefined,0.0,,
Carlos Pinto,M,U,Undefined,0.0,,
Peter Kriska,M,U,Undefined,0.0,,
Maxime Stotz,M,U,Undefined,0.0,,
Stephane Laurent,M,U,Undefined,0.0,,
Frank Vermeer,M,U,Undefined,0.0,,
Brenton Contini,M,U,Undefined,0.0,,
Greg Lusanek,M,U,Undefined,0.0,,
Ben Crandell,M,U,Undefined,0.0,,
Laramie Gavin,M,U,Undefined,0.0,,
Cameron Atkins,M,U,Undefined,0.0,,
Sebastian Ivascu Singera,M,U,Undefined,0.0,,
Joseph Kane,M,U,Undefined,0.0,,
Jake Hardimon,M,U,Undefined,0.0,,
Diego Dinomo,M,U,Undefined,0.0,,
Nicolas Carassale,M,U,Undefined,0.0,,
Ivan Witteven,M,U,Undefined,0.0,,
Simone Morresi,M,U,Undefined,0.0,,
Alessandro Carbonari,M,U,Undefined,0.0,,
Michael Mccarty,M,U,Undefined,0.0,,
Robert Conroy,M,U,Undefined,0.0,,
Simon Dawson,M,U,Undefined,0.0,,
Dan Fella,M,U,Undefined,0.0,,
Pierre Czaja,M,U,Undefined,0.0,,
Freddy Kircher,M,U,Undefined,0.0,,
Linas Cicenas,M,U,Undefined,0.0,,
Marco Brazzoduro,M,U,Undefined,0.0,,
Stanislavs Rabinovics,M,U,Undefined,0.0,,
Mitchell Anderson,M,U,Undefined,0.0,,
Ryan Davies,M,U,Undefined,0.0,,
Hayden Hodges,M,U,Undefined,0.0,,
Kensuke Watanabe,M,U,Undefined,0.0,,
Chris Moore,M,U,Undefined,0.0,,
Jorge Borrell,M,U,Undefined,0.0,,
Santiago Grenier,M,U,Undefined,0.0,,
Paolo Ariel Scalella,M,U,Undefined,0.0,,
Matias Martinez,M,U,Undefined,0.0,,
Enrique Fernandez Marin,M,U,Undefined,0.0,,
Enrique Gomez Anton,M,U,Undefined,0.0,,
Rui Valcarce Tolmos,M,U,Undefined,0.0,,
Ben Cole,M,U,Undefined,0.0,,
Blake Hutchins,M,U,Undefined,0.0,,
Damian Nzekwu,M,U,Undefined,0.0,,
Robert Smith,M,U,Undefined,0.0,,
Gustav Forsberg,M,U,Undefined,0.0,,
Arunas Rozga,M,U,Undefined,0.0,,
Gintautas Kurkis,M,U,Undefined,0.0,,
Robertas Sadovskis,M,U,Undefined,0.0,,
Ilmaras Melnikas,M,U,Undefined,0.0,,
Inaki Guezuraga Cantero,M,U,Undefined,0.0,,
Pablo Tejedor Castillo,M,U,Undefined,0.0,,
Elie Ghossoub,M,U,Undefined,0.0,,
Daniel Kirschenbilder,M,U,Undefined,0.0,,
Christian Stolze,M,U,Undefined,0.0,,
Max Solvi,M,U,Undefined,0.0,,
Patrick Weber,M,U,Undefined,0.0,,
Eugenio Menato,M,U,Undefined,0.0,,
Fabio Mancarella,M,U,Undefined,0.0,,
Pietro Berruti,M,U,Undefined,0.0,,
Boris Agostini,M,U,Undefined,0.0,,
Marco Lionetti,M,U,Undefined,0.0,,
Dino Mancarella,M,U,Undefined,0.0,,
Kristoffer Persson,M,U,Undefined,0.0,,
Simon Pechlander,M,U,Undefined,0.0,,
Michele Panzeri,M,U,Undefined,0.0,,
Asmar Gorzic,M,U,Undefined,0.0,,
Paolo Genta,M,U,Undefined,0.0,,
Luca Pigaiani,M,U,Undefined,0.0,,
Jan Hansen,M,U,Undefined,0.0,,
Gioele Lorenzin,M,U,Undefined,0.0,,
Andrea Bonaffini,M,U,Undefined,0.0,,
Raffaele Fago,M,U,Undefined,0.0,,
Marko Reljic,M,U,Undefined,0.0,,
Roderik Brateanu,M,U,Undefined,0.0,,
Vlad Vidovici,M,U,Undefined,0.0,,
Marko Petrovic,M,U,Undefined,0.0,,
Nemanja Plavsic,M,U,Undefined,0.0,,
Dusan Tesovic,M,U,Undefined,0.0,,
Milovan Maksimovic,M,U,Undefined,0.0,,
Dusan Stanojevic,M,U,Undefined,0.0,,
Filip Novakovic,M,U,Undefined,0.0,,
Ivan Dugandzic,M,U,Undefined,0.0,,
Mladen Regoda,M,U,Undefined,0.0,,
Predrag Burmazovic,M,U,Undefined,0.0,,
Milan Djeric,M,U,Undefined,0.0,,
Ognjen Ivanovic,M,U,Undefined,0.0,,
Michael Langner,M,U,Undefined,0.0,,
Vladan Matic,M,U,Undefined,0.0,,
Petar Micic,M,U,Undefined,0.0,,
Vanja Dobrijevic,M,U,Undefined,0.0,,
Jorik Meijer,M,U,Undefined,0.0,,
Andres Lemes Lopez,M,U,Undefined,0.0,,
Aaron Mcdermott,M,U,Undefined,0.0,,
Josu Ortiz De Zarate Avil,M,U,Undefined,0.0,,
Bruno Castaneda,M,U,Undefined,0.0,,
Rodrigo Del Real,M,U,Undefined,0.0,,
Luis Loyola,M,U,Undefined,0.0,,
Marco Michalski,M,U,Undefined,0.0,,
Rex Gascon,M,U,Undefined,0.0,,
Renato Davila,M,U,Undefined,0.0,,
Axel Torres,M,U,Undefined,0.0,,
Lance Horowitz,M,U,Undefined,0.0,,
Franco Sangiacomo,M,U,Undefined,0.0,,
Pere Icart Vilardell,M,U,Undefined,0.0,,
Roy Poschel,M,U,Undefined,0.0,,
Yves Hochuli,M,U,Undefined,0.0,,
Maximiliano Bossio,M,U,Undefined,0.0,,
Marcellus Strijbosch,M,U,Undefined,0.0,,
Enrique Somolinos Morales,M,U,Undefined,0.0,,
Eugen Potorac,M,U,Undefined,0.0,,
Bogdan Cojocaru,M,U,Undefined,0.0,,
Edy Marian Badica,M,U,Undefined,0.0,,
Nicolae Nichitin,M,U,Undefined,0.0,,
Bogdan Becherescu,M,U,Undefined,0.0,,
Albert Bonneau,M,U,Undefined,0.0,,
Javier Valdecantos Bravo,M,U,Undefined,0.0,,
Javier Frutos Bonilla,M,U,Undefined,0.0,,
Diego Gonzalez Pobre,M,U,Undefined,0.0,,
Alexandre Smith,M,U,Undefined,0.0,,
Raphael Perret,M,U,Undefined,0.0,,
Julien Lousao,M,U,Undefined,0.0,,
Franck Le Blevec,M,U,Undefined,0.0,,
Ryan Macpherson,M,U,Undefined,0.0,,
Razvan Catalin Marin,M,U,Undefined,0.0,,
Dragos Craiovan,M,U,Undefined,0.0,,
Jose Morote,M,U,Undefined,0.0,,
Juan Mallqui,M,U,Undefined,0.0,,
Felix Paucar,M,U,Undefined,0.0,,
Miguel Ubilluz,M,U,Undefined,0.0,,
Ciro Laines Chaviguri,M,U,Undefined,0.0,,
Christian Velasco,M,U,Undefined,0.0,,
Guillermo Echeverria,M,U,Undefined,0.0,,
Peter Surepol,M,U,Undefined,0.0,,
Patrick Buchanan,M,U,Undefined,0.0,,
Chad Rodriguez,M,U,Undefined,0.0,,
Albert Altuna,M,U,Undefined,0.0,,
Alex Anselme,M,U,Undefined,0.0,,
Daishi Murakami,M,U,Undefined,0.0,,
Jeffrey Melnick,M,U,Undefined,0.0,,
Ryan Segelke,M,U,Undefined,0.0,,
Mark Contreras,M,U,Undefined,0.0,,
Takahiro Yamamoto,M,U,Undefined,0.0,,
Kevin Singleton,M,U,Undefined,0.0,,
Jean Michel Werk,M,U,Undefined,0.0,,
David Keyes,M,U,Undefined,0.0,,
James Magsino,M,U,Undefined,0.0,,
John Goldis,M,U,Undefined,0.0,,
Jason Nguyen,M,U,Undefined,0.0,,
David Douglas,M,U,Undefined,0.0,,
Byron Cole,M,U,Undefined,0.0,,
Michael Placek,M,U,Undefined,0.0,,
Ilya Lashinsky,M,U,Undefined,0.0,,
Ryan Baxter,M,U,Undefined,0.0,,
Sergey Kordonskiy,M,U,Undefined,0.0,,
Joao Paulo Veitieka,M,U,Undefined,0.0,,
Ryan Rifkin,M,U,Undefined,0.0,,
Kristian Persson,M,U,Undefined,0.0,,
Joakim Sundberg,M,U,Undefined,0.0,,
Jonas Fransson,M,U,Undefined,0.0,,
Martin Axen,M,U,Undefined,0.0,,
Melker Ekberg,M,U,Undefined,0.0,,
Daniel Jonsson,M,U,Undefined,0.0,,
Andrea Tervolino,M,U,Undefined,0.0,,
Andrew Hill,M,U,Undefined,0.0,,
Thomas Ogilvie,M,U,Undefined,0.0,,
Ben Kuma Mintah,M,U,Undefined,0.0,,
James Stewart,M,U,Undefined,0.0,,
Geoffroy Blanchet,M,U,Undefined,0.0,,
Pablo Gotrett,M,U,Undefined,0.0,,
Alfonso Ibanez,M,U,Undefined,0.0,,
Mauricio Malky,M,U,Undefined,0.0,,
Alan Calderon,M,U,Undefined,0.0,,
Diego Calderon,M,U,Undefined,0.0,,
Dennis Brun,M,U,Undefined,0.0,,
Samuel Torres,M,U,Undefined,0.0,,
Daniel Morales,M,U,Undefined,0.0,,
Orest Mostyuk,M,U,Undefined,0.0,,
Kazen Lytvyn,M,U,Undefined,0.0,,
Gorge Novikov,M,U,Undefined,0.0,,
Roman Kostruba,M,U,Undefined,0.0,,
Alexsander Tepper,M,U,Undefined,0.0,,
Kristoffer Lastra,M,U,Undefined,0.0,,
Kristofer Ivarsson,M,U,Undefined,0.0,,
Christopher Mattsson,M,U,Undefined,0.0,,
Patric Andersson,M,U,Undefined,0.0,,
Mikael Pihl,M,U,Undefined,0.0,,
Sujeet Kumar,M,U,Undefined,0.0,,
Luca Petruzzo,M,U,Undefined,0.0,,
Adrian Zeman,M,U,Undefined,0.0,,
Taigat Rahimov,M,U,Undefined,0.0,,
Maxim Elizarov,M,U,Undefined,0.0,,
Rik Turkensteen,M,U,Undefined,0.0,,
